"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,1,Slightly snug,"Kind of fit small, normally I wear a size 4 in all pants and leggings but I ordered these in a 4 and they were extremely tight. I loved the fabric however, they seem very versatile like I could wear them to yoga or with a cute top. I would recommend them but be sure to try them on in advance or order multiple sizes!",4 out of 5,GRACE4949,,,,,tight,fabric,tightness,2019-01-30,2,0,{}
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,1,Not the best,I was very excited to order these because I love the color and they looked perfect for what I was looking for. However the biggest downside is these leggings do not stay up. I feel like I am always pulling them up and this can get in the way when trying to walk or workout. I love the color and look however I feel like they are not very high waisted and do not stay on my waist. I also feel like if I pull them up a lot they become shorter on my legs. These have also started to loose quality after only one or two washes and a few wears. I usually love Lululemon leggings but these ones were very disappointing.,1 out of 5,LULULEMONGIRL1616,,,,,,the color,the waist,2019-01-30,0,0,"{'LL_response_content': 'Dear lululemongirl1616,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight *Brushed 28"". I completely understand why you\'re disappointed with this and I\'d love to help turn this around. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'January 30, 2019'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,1,Pills so much,"I bought these because I really like the brushed tights for the winter. However, this material has pilled so quickly. After the first day they started pilling a little bit, but I ignored it because it was dark in color. But I wore it one time underneath sweatpants for warmth and now there's white pills all on the inside of the thigh. I've only worn these pants maybe five times or so and they already look old. I own other brushed tights that after two years still have no problem. Definitely would not recommend these.",1 out of 5,DANCER18,"BOSTON, MA, USA",DANCER,18-24,,,,,2019-01-26,0,0,"{'LL_response_content': ""Dear dancer18,\n\nThanks for taking the time to share your thoughts. I'm sorry to hear of the pilling you're experiencing with our pants. We'd love to chat with you further to gather more information from you and work towards a resolution. We'll be reaching out via email, so keep your eyes peeled on your inbox."", 'LL_response_date': 'January 27, 2019'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,1,Disappointing - tons of pilling,"I have these leggings from last year and absolutely love them. They are great for outside workouts during the fall and winter. I decided to buy a second pair this year, and after ~1 month of owning them they have pilled like crazy and look 10x as old as my pair from last year. I've only worn them roughly 10 times, while I wore my pair from last year for ~3 workouts per week over last winter and fall of this year (and they're back in heavy rotation now that these ones aren't performing).
Bring back the quality from last year!",1 out of 5,NERDWRANGLER,"SEATTLE, WA",SWEATY GENERALIST,25-34,SLIM,second skin,the fit,pilling,2019-01-25,0,0,"{'LL_response_content': 'Dear NerdWrangler,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that the Wunder Under Hi-Rise Tight *Brushed 28"" is not performing for you. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'January 26, 2019'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,1,Stretch Out,Stretch out after the first few weeks and the pilling is very hard to ignore. Hard to work out in when you are constantly pulling them up. Would not recommend.,1 out of 5,SASCH00,"MINNESOTA, USA",SWEATY GENERALIST,UNDER 18,CURVY,oversized,,,2019-01-15,0,0,"{'LL_response_content': 'Dear sasch00,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight *Brushed 28"". We stand behind the quality of our product, and we want to ensure that you\'re in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'January 16, 2019'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,1,Best first week,I had high expectations for these leggings. They were the third pair of lulus I had ever owned and by far my favorite.. at first. After a week they pilled like crazy. I hadn't even thrown them in the washer yet and it looked like I had owned them for years. I try to be very careful with my lulus because they are very expensive and I do love the fit and look of them and I do still wear these leggings but I'm very disappointed and wish they didn't pill like that.,2 out of 5,TAYLORDERIENZO,CONNECTICUT,,18-24,,,the thickness and look,the pilling,2019-01-13,1,0,"{'LL_response_content': 'Dear TaylorDeRienzo,\n\nThanks for reaching out and providing this feedback for us. I\'m sorry to hear of the pilling that you\'re experiencing on your Wunder Under Hi-Rise Tight *Brushed 28"" and can understand why you\'re not pleased. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'January 14, 2019'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,1,disappointed,the pants pilled after 2 weeks of having them.,2 out of 5,SABRIN,BOSTON,,18-24,ATHLETIC,tight,,fabric pilled,2019-01-12,1,0,"{'LL_response_content': 'Dear Sabrin,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that the Wunder Under Hi-Rise Tight *Brushed 28"" is not performing for you. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 12, 2019'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,1,Amazing fit,Great quality. The first time I wore them they were so snug it was like putting on another skin. Once on they were amazing! Felt great and slimming.,5 out of 5,KVJENKINSON,"FORT MYERS, FL.",YOGI,25-34,SLIM,snug,quality,,2019-01-04,0,0,{}
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Great tights,I love the fit of these leggings! They are the best to work out in- comfortable yet they “stay in place” with no sagging issues.,5 out of 5,MSF96,"CEDAR FALLS, IOWA",RUNNER,35-44,MUSCULAR,just right,,,2019-01-01,0,0,{}
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Yoga Pants,Love the wonder under they do not ride down with the high waist.,5 out of 5,HAILEY2021,"HARTLAND,MI",SWEATY GENERALIST,UNDER 18,ATHLETIC,,,,2018-12-31,0,0,{}
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Luscious,"These tights don’t disappoint! Love the fabric, and they actually stay put(no creeping down) when I’m on the move!",5 out of 5,KOLEKE,"SANTA CLARITA, CA",CYCLIST,I KEEP MY AGE ON THE D.L.,ATHLETIC,,the feel,nothing!,2018-12-30,0,0,{}
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Can't justify pricepoint,"I bought two pairs of these at once after trying them on. They're not kidding when they advertise them as feeling like a second skin. They felt amazing the first few times I wore them. However for the material to be so thin seems to come at the price of the product's durability. After two washes at cool temperature and hung dry, both pairs started pilling. For a pair of pants I paid so much for I expected more from the quality. I'd have to say pass.",1 out of 5,MIMMO,"SAN DIEGO, CA",YOGI,18-24,SLIM,tight,,pilling,2018-12-29,0,0,"{'LL_response_content': 'Hello mimmo,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Wunder Under Hi-Rise Tight *Brushed 28"" is not performing for you. We stand behind our gear and want to make this right. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'December 30, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,THE BEST EVER!!!,"The reviews for these leggings are seriously whack. These leggings are a dream. I bought the adobe unsure if I'd like the color, and seriously -- I'm wearing them every day. Navy, teal, black, pink. They go with EVERYTHING. Purpley-red is a neutral. Who knew? My regular size 6 fits perfectly. I could not be happier. Don't let the negativity turn you off to these. They're worth every penny.",5 out of 5,MTC29,,YOGI,35-44,SLIM,snug,,,2018-12-29,0,0,{}
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Read the reviews,"I figured the other reviews regarding piling were maybe from lots of use but beware of your purchase. I had these and literally wore them one time, washed and lined dried and the whole crotch is covered in little balls of fluff. It’s awful for m the price these should hold up but they do not! I’m so disappointed.... don’t waste your money.
I do have to say the warm brushed fabric is so nice and these stayed up great and did not bag out after a whole day of travel but the fabric just is not holding up...",1 out of 5,SARAHLY8181,"WORLAND, WY 82401, USA",RUNNER,25-34,LEAN,,,piling,2018-12-27,2,0,"{'LL_response_content': 'Dear Sarahly8181,\n\nThanks for reaching out and providing this feedback for us. We hear where you\'re coming from and I\'m sorry to hear your Wunder Under Hi-Rise Tight *Brushed 28"" haven\'t held up for you as expected. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'December 31, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Saddest Pair I own ):,"This was my first pair of Lulu's and I was so excited to treat myself for my birthday. Unfortunately, it's only been a week and they have already started pilling and some of the threads have come undone. I thought I was buying the regular Wunder Under leggings, but I picked up the BR instead (was not well informed on the difference). I wish I could exchange these for the regular Wunder Unders because I was really hoping that these would last..",2 out of 5,GEOM,"SAN ANTONIO, TX",SWEATY GENERALIST,18-24,CURVY,,feel,pilling,2018-12-17,1,0,"{'LL_response_content': 'Dear GeoM,\n\nThanks for reaching out and providing this feedback for us. We hear where you\'re coming from and I\'m sorry to hear your Wunder Under Hi-Rise Tight *Brushed 28"" haven\'t held up for you as expected. We\'d love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'December 18, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,good leggings but lots of pilling,these leggings were great at first however soon started to experience major pilling all over and stopped wearing them. sadly overall I would not recommend.,2 out of 5,YOGA13,CA,SWEATY GENERALIST,,PETITE,just right,,,2018-12-10,1,0,"{'LL_response_content': 'Dear yoga13,\n\nThanks for reaching out and providing this feedback for us. I\'m sorry to hear of the pilling that you\'re experiencing on your Wunder Under Hi-Rise Tight *Brushed 28"" and can understand why you\'re not pleased. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'December 11, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Great but pilling,"I had heard that these pants pilled less than others so of course I had to buy them. I love the way they fit, but they pill a ton. I have been caring for them exactly as it should but I cannot stop this. It has come to the point where the material has actually become looser due to the pilling.",3 out of 5,AJSK8,,,,ATHLETIC,just right,fit,pilling,2018-12-09,3,0,"{'LL_response_content': ""Dear Ajsk8,\nThank you for taking the time to share your feedback with us. We’re bummed to hear about the pilling that you're experiencing with our gear. We'd love to learn more and make things right for you, so we'll be following up via email. Hang tight for an email coming your way!"", 'LL_response_date': 'December 10, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Great Out-N-About Legging,These are thicker than I prefer to work out in but are great for every-day wear.,4 out of 5,JAMIEMS,"MISSISSIPPI, USA",SWEATY GENERALIST,25-34,ATHLETIC,tight,,,2018-12-05,0,0,{}
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Mediocre,I loved these pants when I first purchased them. Now they are completely stretched out and have piled up so much in the crotch area. Sort of embarrassing. They are almost way too big on me now because of how much they stretched out. I am pretty disappointed considering they cost $100.,2 out of 5,JACQUELYN90,"WASHINGTON, USA",SWEATY GENERALIST,25-34,LEAN,,,,2018-12-03,5,0,"{'LL_response_content': 'Dear Jacquelyn90,\n\nThanks for taking the time to share your thoughts on the Wunder Under Hi-Rise Tight Brushed 28"" . We hear where you\'re coming from and I\'m sorry to hear your pants haven\'t held up for you as expected. We\'re eager to work out a resolution, so I\'m sending you an email to chat more.', 'LL_response_date': 'December 4, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,stretched out and pilling,"I got my first pair of wunder under's a few years ago and loved them! (Still do and still wear them despite a small hole). I decided to get these because they were high rise while my other pair were not. I was super excited but now I hardly wear them :/ they pilled in between my thighs and on the back, none of my other wunder unders did this so I was disappointed. Not only did they pill very quickly, they stretched out and are loose so I constantly have to pull them up. They also stretched out significantly at the waist, leaving at least an inch of space between my belly and the pants. I loved all my other wunder under leggings but these just were not great quality :(",1 out of 5,CASS1117,"NEW JERSEY, USA",RUNNER,18-24,SLIM,roomy,style,,2018-11-26,3,0,"{'LL_response_content': 'Dear cass1117,\n\nThanks for taking the time to share your thoughts on your Wunder Under Hi-Rise Tight Brushed 28"". We hear where you\'re coming from and I\'m sorry to hear your pants haven\'t held up for you as expected. We\'re eager to work out a resolution, so I\'m sending you an email to chat more.', 'LL_response_date': 'November 28, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,LOVE these leggings,"I LOVE these leggings, I've worn them many times over the last few weeks and they are perfect. Fit great, look great and stay up all day. I would highly recommend these and will buy more!",5 out of 5,MEL3,"DENVER, CO, USA",SWEATY GENERALIST,25-34,ATHLETIC,,,,2018-11-18,2,0,{}
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Super comfy but....,"I've never owned a pair of Lulus but have heard from friends that they practically live in theirs, so was super excited when I got a pair of these as a gift! I have been using them mostly for casual wear, with the occasional yoga class and following the washing instructions religiously until...
While on a cabin weekend recently, a friend of mine told me the back was see through if I bend down! I was pretty mortified, seeing as I use these for yoga and for casual activities. They fit nicely and aren't too tight otherwise so I never would've expected them to be sheer.
Kind of a bummer, because I depend on yoga pants to not be see through and make me feel comfortable/confident. I don't want to have to worry about my backside! I'm hesitant to spend the large bill on more pairs if they aren't going to do their job!",2 out of 5,CARLYEFRIES,"DAVIS, CA",YOGI,18-24,ATHLETIC,tight,comfortable,see through on the back!,2018-11-17,4,0,"{'LL_response_content': 'Hey carlyefries,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Wunder Under Hi-Rise Tight Brushed 28"" is appearing as sheer. We stand behind our gear and want to make this right. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'November 17, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,INCONSISTEN,"I own three pairs of these leggings. I bought my first pair almost two years ago and I absolutely loved them. The material seemed thicker and with the brushed inside they were much warmer and my go-to for winter. Unfortunately I got a hole in them and the two pairs i've bought since are not at all the same material. The second pair are looser and almost way too stretchy. The third pair don't feel like a brushed inside at all compared to the first and feel very thin, air goes right through them.
I suggest trying these on in the store if you are looking for the warm comfy feeling, maybe take a few pairs in to see if the original quality is still out there somewhere.",1 out of 5,WBECKA,PA,SWEATY GENERALIST,25-34,ATHLETIC,,,no pair is the same,2018-11-16,3,0,"{'LL_response_content': 'Hey Wbecka,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Wunder Under Hi-Rise Tight Brushed 28"" are not working out for you. We stand behind our gear and want to make this right. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'November 17, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Love these!,"I bought these for my daughter for her birthday and she wears them all the time! They fit like a second skin and she can wear them to school, sports or to lounge in. They are definitely a new favorite in her closet!",5 out of 5,JMCC,"MINNEAPOLIS, MN, USA",RUNNER,45-54,ATHLETIC,second skin,,,2018-11-14,0,0,{}
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Low Quality - trust reviews,"I own probably 20 pairs of wunder unders. I am a LONG time lululemon enthusiast and these pants fall short. I put them on and they felt like huggable butter and a gentle hug. But almost immediately they pilled in the croch area. Stitching also came loose, all before I washed them! Skip these guys too expensive for the breakdown.",1 out of 5,THEFITWIFELIFE,"CHICAGO, IL, USA",YOGI,25-34,ATHLETIC,,,,2018-11-12,3,1,"{'LL_response_content': 'Dear TheFitWifeLife,\n\nThanks for reaching out and providing this feedback for us. We hear where you\'re coming from and I\'m sorry to hear your Wunder Under Hi-Rise Tight *Brushed 28"" haven\'t held up for you as expected. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'November 12, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,"Wonder Under Hi-Rise tight Brushed 28""","I am a huge LuLu wearer! I have had these leggings since last winter but have only worn them few times! I have many other Lulu leggings I love, but these certain ones pill and have had threads torn from the ankle! I am not happy at all with the fabric of these and the way they have pilled so much!",1 out of 5,MMB1223,"FLORENCE, AL",RUNNER,18-24,ATHLETIC,,,pilled very bad,2018-10-27,1,1,"{'LL_response_content': 'Dear MMB1223,\n\nThanks for reaching out and providing this feedback for us. I\'m sorry to hear of the pilling that you\'re experiencing on your Wunder Under Hi-Rise Tight *Brushed 28"" and can understand why you\'re not pleased. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'October 29, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Not happy with the fit.,"I purchase these in my normal size 8. They didn't feel the same as my others. I didn't like the waist area. Just didn't feel right, slipped down on my butt. Which I've never had a problem with my others. Needless to say Im in the process of returning them.",3 out of 5,FIESTAMON,"GLOBE, AZ, USA",RUNNER,45-54,MUSCULAR,,very soft.,the fit.,2018-10-23,0,0,{}
