"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,1,Slightly snug,"Kind of fit small, normally I wear a size 4 in all pants and leggings but I ordered these in a 4 and they were extremely tight. I loved the fabric however, they seem very versatile like I could wear them to yoga or with a cute top. I would recommend them but be sure to try them on in advance or order multiple sizes!",4 out of 5,GRACE4949,,,,,tight,fabric,tightness,2019-01-30,2,0,{}
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Love these but they have a short wear life!,"I love lululemons leggings and have found that almost all of them will last you years as long as you follow the care instructions. I was so excited to finally get my hand on a pair of brushed leggings as they don't carry them in my local Lulu store. For the first few months they were great and wore like all my other wonderunder leggings and kept me warm. But now they're pilling like no other. I understand that every legging, especially the luon fabric, will pile eventually but compared to all my non brushed wunder unders, these ones are out of control. They've piled everywhere and are starting to stretch out. I'm so disappointed with the life of these leggings as all my other leggings look almost brand new.",3 out of 5,LULUISLIFE21,"COLORADO, USA",RUNNER,UNDER 18,ATHLETIC,,the fleece lining,pile an unbelievable amount,2018-02-01,1,0,"{'LL_response_content': ""Hey luluislife21,\nI'm sorry to hear about the pilling that you're experiencing. We stand behind the quality of our gear and would love to make this right. Keep your eye out for an email headed your way."", 'LL_response_date': 'February 1, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Terrible,I love Lulu. I have quite a few items and have never had any issues whatsoever. But these leggings are terrible. I have had them just about a month now and have worn them minimally.... maybe a handful of times. I wash according to the directions. These leggings are pilling so badly and starting to stretch out. I have other leggings form lulu that I have had for years and do NOT have any pilling. I don’t know what’s going on but it’s hard to justify what I spent on these and that quality not at all being up to par. The only good thing is they are nice and soft on the inside and warm for winter months.,2 out of 5,PENGUIN7,"NEW ENGLAND, USA",RUNNER,25-34,SLIM,,the inside is soft,pilling,2018-01-29,1,0,"{'LL_response_content': 'Hey Penguin7,\nSorry to hear that your  Wunder Under Hi-Rise Tight *Brushed 28"" isn\'t holding up as expected. We stand behind the quality of our gear and have sent an email your way to discuss this further, and look into our options.', 'LL_response_date': 'January 30, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Piles up way too much and also stretches out a lot,When I got these leggings they were perfectly fine. I even washed and dried them the way the instructions say they should be. All they do is pile up (so much piling it is crazy) and get loose and I do not recommend these leggings. It might have been the pair I got but I hope the rest are not like mine...,1 out of 5,KAMMI,"CINCINNATI, OH, USA",SWEATY GENERALIST,18-24,CURVY,oversized,,piling,2018-01-26,2,0,"{'LL_response_content': ""Hey Kammi,\nI'm sorry to hear about the pilling that you're experiencing. We stand behind the quality of our gear and would love to make this right. Keep your eye out for an email headed your way."", 'LL_response_date': 'January 27, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Disappointed,They were good while they lasted. I have thicker thighs and since they rub together they started to get thinner on the inner thigh and then the seams started to fall apart and I ended up with holes in my thighs.,2 out of 5,SAMMYEL,"SUN VALLEY, IDAHO",SWEATY GENERALIST,18-24,CURVY,tight,,,2018-01-25,1,0,"{'LL_response_content': 'Hey SammyEL,\nThanks so much for sharing your thoughts today. We hear your disappointment and will be sending an email your way to follow up and lend a helping hand.\nSpeak soon.', 'LL_response_date': 'January 26, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Not satisfied,"Bought these recently, only wore them 2 times! I usually love lulu but the material is just not for me. 1: these are so tight! They fit like second skin, but I might also recommend sizing up! 2: The fabric is very very shiny, almost see through. I can't walk in the sun without these leggings shining. 3: 'brushed' really means a super thin layer of fabric, that you can barely feel when you wear them. I wouldn't be able to tell what the difference is between normal lulus and the brushed ones. Overall would not recommend, but it really depends on what you are looking for.",2 out of 5,CALIGAL1234,CALIFORNIA,RUNNER,UNDER 18,SLIM,second skin,the look,fabric fit size,2018-01-20,2,0,{}
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Faded,"I own many variations of Wunder Unders (crops, 1/2, 7/8, pant) in black, some of which are several years old and they have stayed black. This one which I've had since December and used and washed 4x is fading. It's obvious because the stitching remains black and the fabric is getting lighter, looking more like slate.",1 out of 5,MEAHULA,"MINNETONKA, MN",YOGI,45-54,SLIM,,fit,fabric is fading,2018-01-20,1,0,"{'LL_response_content': 'Hey meahula,\nOh dear. Thanks for taking the time to share this feedback with us- we always want to ensure that our gear is performing for you as intended, and will be sending you an email so we can chat further.', 'LL_response_date': 'January 21, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Disappointed,"I got these for my birthday and they were nice on the first wear but they started pilling very badly the second time I wore them. I can't wear them anymore because they are in such bad shape. I always wash my lulus in a separate wash from my cotton clothes, yet these are so unappealing and dirty from the pilling. They also got very baggy in the butt and knee area within two wears. Disappointed and wish I could take them back.",1 out of 5,LULULEMON1034580139,"CHICAGO, IL, USA",RUNNER,UNDER 18,PETITE,oversized,first wear,pilling in the butt,2018-01-19,1,0,"{'LL_response_content': ""Hi there,\nThank you for taking the time to share your feedback. We'd like to turn this around and ensure your gear is providing long-lasting performance for you. Since it sounds like this isn't the case, please keep an eye on your inbox so we can get to work on a solution for you."", 'LL_response_date': 'January 21, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Wunder Under,"I was so excited to get these tights, as they fit great and comfortably during my first few wears. Within a few weeks, however, they started to pill on the lower legs very noticeably such that I can no longer wear them. I was extremely disappointed for the short use I got from the tights, especially given the price point. I typically love Lululemon products, so this appeared to be an anomaly, but I won't be purchasing similar pieces there again.",1 out of 5,DATP,,,,,,,,2018-01-07,1,0,"{'LL_response_content': 'Hey datp,\nOh dear. Thanks for taking the time to share this feedback with us- we always want to ensure that our gear is performing for you as intended, and will be sending you an email so we can chat further.', 'LL_response_date': 'January 8, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Would Wear Every Day,These are my go to. A lot of reviews said they pill but I'd have them for a few months now and didn't experience much pilling. My alo leggings pilled significantly worse. I try to air dry them after washing & no fabric softener as advised. I did find the top stretched out a bit but it doesn't bother me that much. Would definitely recommend!,5 out of 5,RULALA,"DETROIT, MI, USA",YOGI,25-34,LEAN,,style,,2018-01-05,1,0,{}
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Worst Pilling EVER,These leggings are super comfy however I'm so disappointed with the quality. For a pair of leggings that cost almost $100 I was let down when on the SECOND day of wearing them the pilling was so bad. I've never seen a pair of legging pill the badly. Haven't worn them since because of how bad they look..Wouldn't recommend buying this kind of fabric.,1 out of 5,CHRISTINAAXMAAR,"MAINE, USA",YOGI,18-24,CURVY,,,,2017-12-29,1,0,"{'LL_response_content': ""Hey Christinaaxmaar,\nThanks for touching base with us. Oh no—pilling is not what we like to hear, and we stand behind the quality of our gear 100%. We're all over a resolution for you, so keep an eye out for an email coming your way soon."", 'LL_response_date': 'December 30, 2017'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Great Pants!!!,"These pants are perfect for all types of activity, from yoga to functional training. Not only are they great for working out, but they look flattering with a fancy shirt and boots as well! They make you feel amazing for every occasion!",5 out of 5,GYMNAST1202,"NEW JERSEY, USA",SWEATY GENERALIST,I KEEP MY AGE ON THE D.L.,ATHLETIC,,fit,,2017-12-27,0,0,{}
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Pilling,"These pants were great the first few weeks i bought them, then after 3 or so washes i noticed they began pilling a little. At first, i just picked it off but then i washed the pants again and it just got 10 times worse.",2 out of 5,ELLSWORTH,"COLORADO, USA",RUNNER,UNDER 18,ATHLETIC,tight,,,2017-12-26,1,0,"{'LL_response_content': 'Hey Ellsworth,\nSorry to hear that your Wunder Under Hi-Rise Tight *Brushed 28"" isn\'t holding up as expected. Please feel free to give our GEC a call at 1.877.263.9300 to continue this conversation.', 'LL_response_date': 'December 26, 2017'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Cool Pants... At first,"To be honest, these pants started out being the most comfortable pants I have ever worn. I wore them almost everyday for skating (I am a figure skater) and when I fell, my pants didn't get soaked. Then, I noticed a piece of thread coming off of the bottom of the pants. I was very disappointed that the $98 pants I bought with my own money were already unraveling. Since then, weird bumps around the crotch area have shown up, and when I sit, the waistband crinkles, and it doesn't look flat anymore. I wish I hadn't spent so much on these pants.",2 out of 5,LULU1162,ILLINOIS,DANCER,UNDER 18,ATHLETIC,second skin,really comfortable,snags,2017-12-07,2,0,"{'LL_response_content': 'Hey lulu1162,\nThanks so much for sharing your thoughts with us today. We stand behind the quality of our gear and will be following up with some solutions via email.', 'LL_response_date': 'December 8, 2017'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Loved at first...,"I purchased these pants in store a few weeks back and I loved these pants SO much when I first got them, and I was telling all my friends to buy a pair because they were life changing! I asked the woman working at the store for specific care instructions to maintain the buttery soft fabric and have been following them religiously. However, after a few weeks of wear, I have noticed a TON of pilling. To the point where I can almost no longer wear them because I can't stand the feel of the pilling on my skin, which I am so sad about. They are really expensive to only be able to enjoy for a handful of wears.",2 out of 5,CARATAY,"BOSTON, MA, USA",YOGI,25-34,LEAN,,the fit,pilling,2017-12-06,2,1,"{'LL_response_content': ""Hey CaraTay,\nWe hear your disappointment with the pilling you're experiencing on your gear and will be sending an email your way so we can dig into this with you."", 'LL_response_date': 'December 6, 2017'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Poor fabric quality,"Love these pants, super warm and comfortable but the fabric started to pill after just a few washes.",3 out of 5,CAWITT,MINNESOTA,SWEATY GENERALIST,25-34,SLIM,second skin,,,2017-12-02,2,1,"{'LL_response_content': ""Hi Cawitt,\nThank you for taking the time to share your feedback. We'd like to turn this around and ensure your gear is providing long-lasting performance for you. Since it sounds like this isn't the case, please keep an eye on your inbox so we can get to work on a solution for you."", 'LL_response_date': 'December 3, 2017'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Was Alright In the Store...,"Honestly I've heard good things about the wunder under leggings as a whole, really unimpressed with these leggings. The sales associates really were not that helpful to begin with, which I understand since I look younger so they may think I'm there to only browse but not purchase. So pretty much after shopping with no assistance on whether they're tighter or looser legging, I got my usual size and left the store. After wearing them for maybe an hour, they were so loose that I constantly had to keep pulling them up. I gave the leggings a few more test runs and they were the same every time, having to constantly pull them up. Glad I spent over $100 on leggings that are just going to sit in my dresser..",2 out of 5,BEKAHDEKAH,"OMAHA, NE, USA",SWEATY GENERALIST,18-24,CURVY,oversized,feel,,2017-12-01,3,0,"{'LL_response_content': ""Hey bekahdekah,\nThank you for taking the time to share your feedback. We'd like to turn this around and ensure your gear is providing long lasting performance for you. Since it sounds like this isn't the case, please keep an eye on your inbox so we can get to work on a solution for you."", 'LL_response_date': 'December 1, 2017'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Loved fit but after only a few weeks they started pilling and snagging,These are super comfortable and fit well but the material is not up to par. Within a few weeks of wearing them they began to pill and snag extremely bad; this is a huge bummer especially considering the price.,2 out of 5,BRIANA101,,,,,just right,comfort,pilling,2017-11-29,1,0,"{'LL_response_content': ""Hey briana101,\nWe hear your disappointment with the pilling you're experiencing on your gear and will be sending an email your way so we can dig into this with you."", 'LL_response_date': 'November 30, 2017'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Love the fit but...,"Absolutely love the fit of these leggings that I have not one but two pairs! However, in both pairs there is a hole in the same exact spot and pilling. If it only happened to one pair I would say no biggie but it seems like I'm not the only one. Quite sad because I do love these leggings but don't want to keep buying new pairs for them to just get holes.",4 out of 5,MEGGROGS,,,,,tight,really love the fit,pilling and holes,2017-11-27,1,0,"{'LL_response_content': 'Hey meggrogs,\nThank you so much for taking the time to reach out. We stand behind the quality of our gear, and we’d like to work with you towards a resolution. Please reach out to our GEC at 1.877.263.9300 and one of our educators will be able to help you out.', 'LL_response_date': 'November 28, 2017'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Constantly falling down,These leggings fit pretty great every where beside the waist. These leggings are constantly falling and having to be pulled back up - which can gut frustrating during a work out.,2 out of 5,SHELB,,,,,just right,,,2017-11-22,5,1,{}
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,4,Poor quality legging,I've had the same version of this legging for years. Even after reading bad reviews I decided to give them a try because I love this legging. I have had this pair for about two months now and the butt is already rough and stitching at the ankle has come undone. I even went into the store to see what they could do and the most the could offer me was a re-stitching at the ankle. I wouldn't recommend this new style/fabric of the wunder under.,2 out of 5,CARLTON,"CHICAGO, IL, USA",RUNNER,18-24,ATHLETIC,,,,2017-11-21,1,0,"{'LL_response_content': 'Hi Carlton,\nSorry to hear that your Wunder Under Hi-Rise Tight *Brushed isn’t holding up as expected. We stand behind the quality of our gear and have sent an email your way to discuss this further, and look into our options.', 'LL_response_date': 'November 22, 2017'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,4,See-through!,"I have been a loyal lululemon customer for many years and I own many pairs of wunder under tights. I was recently in a lululemon store and was excited to treat myself to a new pair. I noticed the material had changed, but I bought my normal size and tried them on at home. The fabric was super soft and they fit very well but I realized almost immediately upon pulling them up that they were almost completely see-through. I'm extremely disappointed but I will be returning them as they are unwearable.",1 out of 5,MANDYK24,"ITHACA, NY",SWEATY GENERALIST,25-34,LEAN,second skin,,see-through,2017-11-20,2,0,"{'LL_response_content': 'Hey mandyk24,\nOh dear. Thanks for taking the time to share this feedback with us- we always want to ensure that our gear is performing for you as intended, and will be sending you an email so we can chat further.', 'LL_response_date': 'November 20, 2017'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,4,"Nice, but...","They are really comfortable, cute, and well fitted, but sadly, they are kind of see through. Also, dust and sweater fabric sticks to these leggings as well. Overall I think they are nice leggings, but I have to be careful about what I wear with them.",4 out of 5,THEREARENONICKNAMESLEFT,"CALIFORNIA, USA",YOGI,UNDER 18,CURVY,second skin,fit,see through,2017-11-19,2,0,"{'LL_response_content': ""Hey Therearenonicknamesleft,\nThank you so much for reaching out to us! I'm thrilled to hear that you're loving your Wunder Under Hi-Rise Tight. That being said, we stand behind the quality of our gear and will be following up via email if you'd like a solution for the issues you're experiencing."", 'LL_response_date': 'November 20, 2017'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,4,Warning,I bought these pants in store and was very excited to wear them. I love the fabric and the fit but I was dissapointed after the first few washes when mine started to pill. My other lululemon pants don't pill so I was surprised when this happened.,3 out of 5,MASHY,,,,,,,,2017-11-12,1,0,"{'LL_response_content': ""Hey mashy,\nThanks for taking the time to reach out today. We stand behind the quality of our gear and are sorry to hear your gear isn't performing. Give our GEC a call at 1.877.263.9300 so they can follow up and chat."", 'LL_response_date': 'November 13, 2017'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,4,Were my favorite pair but quickly became unwearable,These leggings are so soft they feel like you're wearing nothing. They were my favorite yoga leggings but WARNING: you'll be able to get maybe 10 wears out of these before they pill in-between the thighs/crotch area. The pilling isn't terrible at first but worsens to the point that wearing these will only make you frustrated that you spent money on Lululemon pants that now look terrible. I read the reviews and would have hoped taking extra care would prevent the pilling (it doesn't). Very disappointed in the fabric... a very nearsighted design.,4 out of 5,JGL704,,,,,just right,fit,lack of durability,2017-11-10,2,0,"{'LL_response_content': ""Hey JGL704,\nThank you for taking the time to share your feedback. We'd like to turn this around and ensure your gear is providing long lasting performance for you. Since it sounds like this isn't the case, please keep an eye on your inbox so we can get to work on a solution for you."", 'LL_response_date': 'November 11, 2017'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,4,The Material has changed,"Not happy with these leggings, they are comfy, however, the material has changed and it is more see-through now. I have many wonder under leggings and I am just not pleased with these ones.",2 out of 5,DANIELLECC12,"MICHIGAN, USA",SWEATY GENERALIST,18-24,LEAN,,comfortable,material,2017-11-05,2,0,"{'LL_response_content': ""Hey Daniellecc12,\nOh my, I'm sorry to hear of the coverage issue you're experiencing, and I definitely understand your frustration. We're eager to work out a resolution, so I'm sending you an email to chat more. "", 'LL_response_date': 'November 6, 2017'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,4,Good pants but...,"These pants are great, they are comfortable and soft. They go with any outfit and I love the high waist. I love them, but they are already pilling badly and the seams are coming undone. I have only had them for a month, so I am upset. They are also starting to stretch out near my waist and knees. I’ve bought pants from Lululemon in the past and I’m aware of the pilling. The pilling on my other pants were not as bad as these and these seams are coming undone. I have hand washed and air dried these as well. I want to love these but I can’t. I’m just not impressed considering the price and their quality.",3 out of 5,JUDYJOHNSON,"CHICAGO, IL, USA",DANCER,I KEEP MY AGE ON THE D.L.,ATHLETIC,,,pills easily,2017-11-05,2,0,"{'LL_response_content': 'Hey JudyJohnson,\nOh dear. Thanks for taking the time to share this feedback with us- we always want to ensure that our gear is performing for you as intended, and will be sending you an email so we can chat further.', 'LL_response_date': 'November 6, 2017'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,4,Disappointed in product,"I was told that these are the best leggings ever so I decided to try them out. I have never spent this much money on leggings, but felt if they were as good as everyone said, it would be a great investment. I treat them well and wash them inside out and never dry them and they are starting to pill and look warn. I was hoping for them to last longer, so I am very disappointed.",2 out of 5,POPCORN20,,,,,snug,comfort,pilled,2017-11-05,3,0,"{'LL_response_content': ""Hey popcorn20,\nWe hear your disappointment with the pilling you're experiencing on your gear and will be sending an email your way so we can dig into this with you."", 'LL_response_date': 'November 6, 2017'}"
