"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,1,sooooo disappointed!,"I loved the print I purchased. However, they fit great right up to the point you bent over and the waist band rolls down an incredibly uncomfortable amount. Unfortunately they had to go back.",2 out of 5,ALTEREGO,"DALLAS, TX, USA",RUNNER,45-54,ATHLETIC,,,,2019-01-21,0,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,1,Love wonder under,"I own so many of these in multiple fabrics! Not my favorite to run in due to some sliding but great for yoga, cycle, errands, etc!",5 out of 5,ADK123,,,,,,,,2019-01-16,0,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,1,not as expected,"Print is beautiful and feel nice on the skin, but constantly had to pull waistband up. I’ve worn once and didn’t feel comfortable in my dance class. Definitely don’t think they would work well in yoga. I’m 5’3/140 and ordered a size 4.",2 out of 5,SHER8,"DENTON,TX",SWEATY GENERALIST,45-54,CURVY,,,sagging in waistband,2019-01-14,0,0,"{'LL_response_content': 'Dear Sher8,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that the Wunder Under Hi-Rise Tight *Nulux 28"" is not performing for you. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 15, 2019'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,1,Size '8' fits like a '12' - way too loose,"Depending on the brand, for me a size '8' is typically tight but flattering. Size '10' is roomy and nice when I want to feel comfortable. I figured an 8 would be ideal, considering the reviews of these as fitting looser. I got these for xmas and the reviews are no joke. They fit, way WAY too loose. They pool below the butt cheeks with simple movements. To me, these fit like an industry '12.' I'm not sure if it's the material, but Lulu got the sizing totally wrong with these. I've owned a variety of Lulu pants and tops over the years and these pants are totally a curveball... They are unusable because they are so big.",1 out of 5,MCVEEM01,"ASHEVILLE, NC",YOGI,25-34,ATHLETIC,oversized,comfy material,poor fit,2019-01-04,1,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,1,Doesn’t stay put,"Though the floral print is absolutely lovely, I found myself pulling the waistband up too frequently for these to be functional, even for walking around. The distraction definitely didn’t give me the naked feel I was hoping for. I’m so disappointed— I’m a lulu size 10 all day, everyday, but these just kept falling down. Wish I could return :(",2 out of 5,HILLA,LOS ANGELES,DANCER,35-44,CURVY,oversized,the print,waistband fit,2019-01-02,0,0,"{'LL_response_content': 'Dear Hilla,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight *Nulux 28"". We stand behind the quality of our product, and we want to ensure that you\'re in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'January 7, 2019'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,1,Love,I’m obsessed with these. The only reason I gave 4 stars and not five is they do stretch out after starting to work out. Lulu exchanged for a smaller size after worn no questions asked. Amazing customer service. Bought all three colors and I’d get more if it was available.,4 out of 5,FUNNYFITBUNNY,"JUNO BEACH, FL",SWEATY GENERALIST,35-44,ATHLETIC,,so pretty,run big,2019-01-01,1,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,1,"buttery soft, stay-put tights","I got these as a gift and expected the high-rise to be tight and uncomfortable. Wow was I wrong! Somehow, these tights stay put without feeling like they are squeezing you at all. They feel buttery-smooth, and move with you perfectly. The fabric doesn't get see through in squats, pigeon, or down dog, and I'm pretty muscular. These are now my favorite yoga pants. I only wish I had more than one pair!",5 out of 5,SIERRASUNSET,"HONOLULU, HI, USA",SWEATY GENERALIST,25-34,ATHLETIC,,fabric,,2018-12-28,0,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,1,Not a fan,"Unless you have no cellulite and don't plan to walk or move skip this material. Thin, roomy, okay to size down, unforgiving. Same effect on the young girls that work at Lululemon as well.",2 out of 5,MELISSA111,SAN ANTONIO TX,SWEATY GENERALIST,45-54,CURVY,roomy,makes me appreciate luon,thin unforgiving material,2018-12-18,2,2,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Fabulous Floral,"These floral leggings are amazeballs, the colors are vibrant and fun. Way better than boring black. They fit like a glove and make your butt look like a field of fresh flowers. What more does one need than that?",5 out of 5,NINJAPEACH,TAMPA,SWEATY GENERALIST,45-54,ATHLETIC,second skin,,,2018-12-17,1,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Cute but not practical,"They are definitely not worth the cost. I was concerned about the size but they stretch a ridiculous amount. As other reviewers said, they do not stay put. Some pros: extremely thin so feels like nothing is there and the print is divine even with stretch so there is not a lot of white background and the aesthetics remain intact. I wore them all day and then laugh a fitness class. It was a strength class which was okay but I would not wear these for my high intensity classes. They also give me the impression that the elasticity may not last but only time will tell.",3 out of 5,DGARVEY,"MADISON, WI",SWEATY GENERALIST,25-34,ATHLETIC,roomy,print,stretch,2018-12-14,0,0,"{'LL_response_content': 'Hey DGarvey,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Wunder Under Hi-Rise Tight Nulux 28"" is not performing for you. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'December 15, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,"love design, not material",I LOVE the design. I love all things lulu. This is the 2nd pair of tights that I have purchased with Nulux material. I should have sized down bc my normal size is baggy w this material. Sadly I ripped off all the tags and ran in to a work out before I realized that poor fit. I need to stay away from Nulux. It's not for me. I LOVE THE DESIGN AND FEEL THO,3 out of 5,PAMELAROBO17,BOULDER CO,SWEATY GENERALIST,35-44,CURVY,roomy,design,size,2018-12-14,1,0,"{'LL_response_content': 'Hey PamelaRobo17,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Wunder Under Hi-Rise Tight Nulux 28"" is not performing for you. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'December 15, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Fabulous floral pattern,Absolutely love the feel of this tight and the fun floral pattern this season.,5 out of 5,SR81,,SWEATY GENERALIST,35-44,ATHLETIC,tight,,,2018-12-14,0,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,"stunning print, falls down CONSTANTLY","listen to the previous reviews! it's SUCH a bummer to say this because the print (ombre pink to deep burgundy floral magic) is absolutely beyond stunning and deserving of an extra star. because of that, i ordered the in my usual size despite the resounding ""these don't stay up!!!"" warnings echoed in numerous previous reviews. they arrived and felt like butter when i put them on. happily ripped off the tag and kid you not i didn't get from my apt door to the elevator before they started falling down. i was constantly pulling them up while teaching and showcased more of the top of my butt than i generally prefer while practicing later that evening. sizing down wouldn't have solved anything either, sadly think this is a total fabric/design flaw :( not worth it.",2 out of 5,JPPYOGA,"NEW YORK, NY, USA",YOGI,25-34,ATHLETIC,,print,falls down constantly,2018-12-12,1,0,"{'LL_response_content': 'Dear JPPYOGA,\n\nThanks for taking the time to share your thoughts on the Wunder Under Hi-Rise Tight Nulux 28"". We\'re sorry to read of your recent experience and would love to discuss this further. Hang tight for an email coming your way! Chat soon.', 'LL_response_date': 'December 13, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,"Will roll down, together with your undies :(","I have a few pairs of lulu tight pants, this is the first pair that has disappointed me. I tend to wear my lulu stuff for a long time because they are expensive and truly durable. But this one, it rolls down all the time! One time, I was wearing the pants doing grocery shopping, they were rolling down constantly and together dragging my undies down. So awkward! I went to the bathroom and adjusted them and 5 minutes later, my undies rolled down under my butt cheek again.",2 out of 5,LOVERUNNING77,"JUPITER, FL",RUNNER,25-34,PETITE,,color,the waist part is not tight enough,2018-12-09,1,0,"{'LL_response_content': ""Dear Loverunning77,\n\nThank you for taking the time to share your feedback with us. I'm super sorry to hear that your Wunder Under tight didn't work out for you. Keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'December 9, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Love,This is my third pair. Love them! Size down if in doubt. A little sweat prevents slippage. I am 5’6” 130# Size 4 is perfect!,5 out of 5,MAUIYOGINI,"MAUI, HAWAII",YOGI,55-65,ATHLETIC,,,,2018-12-08,0,1,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Amazing,"This is the first pair of Lululemon pants I have ever bought and I love them. I mean, I told everyone how awesome they are. They keep me cool in the gym, they don't restrict movement at all, and they look amazing. As someone with an extra 15lbs around my middle, this is a great print to get because it fades to mostly black at the top creating a sort of slimming effect. Anyway, I would buy these again in a minute. And I might have to since I am losing weight and they are already getting loose.",5 out of 5,CINDEL,"LOUISVILLE, KY",SWEATY GENERALIST,35-44,ATHLETIC,,stretch,,2018-12-06,0,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,They roll down,"A very close friend of mine,went a ""over-the-top-"" to gift these pants to me for my Birthday. She said these are,""Birthday,2018 and 2019"". They roll down. I teach athletic fitness classes, and have to pull pants up, not a motivating move. She bought my size (4),as I wear mostly LuLu.",3 out of 5,WICKEDSTEPMOTHER,"ROSEVILLLE, CALIFORNIA",SWEATY GENERALIST,55-65,MUSCULAR,,love the print. beautiful colors,they roll down,2018-12-05,2,0,"{'LL_response_content': 'Hey Wickedstepmother,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Wunder Under Hi-Rise Tight *Nulux 28"" is not performing for you. We stand behind our gear and want to make this right. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'December 5, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,See through!,"I’ve bought a lot of pants from Lulu but the “In Bloom” pattern is so see through I’m returning them. You could see my undergarments through the material, which is super disappointing because I love that print!",1 out of 5,RUNNERGRL00,,,,,,,,2018-12-04,1,0,"{'LL_response_content': 'Hey Runnergrl00,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Wunder Under Hi-Rise Tight Nulux 28"" is not performing for you. We stand behind our gear and want to make this right. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'December 5, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,"Love the print + lightweight material, but need much smaller sizes","I love the feel of this thin, breathable material and the print, but the material sags -- I would suggest sizing down 2 full sizes if possible.
I usually wear a 4 or 2, and I bought the 2 at my store. As soon as I started practicing yoga in them, they started sagging and would not stay up. No 0 offered, so there's really no option for me.
I would not recommend them.
I agree with a previous reviewer -- make these in the fast & free because those definitely stay up.",2 out of 5,LMM2,NEW ORLEANS,SWEATY GENERALIST,25-34,SLIM,,print,does not stay up,2018-12-04,1,0,"{'LL_response_content': 'Dear Lmm2,\n\nThanks for taking the time to share your thoughts on the Wunder Under Hi-Rise Tight Nulux 28"". We\'re sorry to read of your recent experience and would love to discuss this further. We’d like to get to the bottom of this and work towards a resolution, so I\'ve sent you an email to follow up.', 'LL_response_date': 'December 4, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Constantly falling down,"I loved the print of these leggings...so beautiful! But so disappointed in the fit. I bought the size I normally wear in Lululemon and put them on when I got home. They would not stay up even just walking around the house. I found myself constantly pulling them up. So I loved them enough that I returned them and got a size smaller...still would not stay up. The fabric is just too thin and slippery. They might have been ok had they put a drawstring in them but alas they did not. I thought about taking them to the tailor and having one added but for $128 I feel they should fit a lot better without having to pay for alterations. Looking at the reviews, I see that I am not the only one that has had this fit be a problem.",1 out of 5,DIANALSCOTT,"DALLAS, TX, USA",YOGI,45-54,MUSCULAR,oversized,print,fit,2018-11-27,4,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Rolling down,"The pant feel light and fit great when wearing it but it keeps rolling down for some reason, and I had to keep pulling it up . Disappointed for the price I paid and its function.",2 out of 5,TTNG,"BAY AREA, CA, USA",SWEATY GENERALIST,25-34,CURVY,just right,light way fabric,rolling down,2018-11-27,2,0,"{'LL_response_content': 'Dear TTNG,\n\nThanks for taking the time to share your thoughts on your Wunder Under Hi-Rise Tight Nulux 28"". We\'re sorry to read of your recent experience and would love to discuss this further. We’d like to get to the bottom of this and work towards a resolution, so I\'ve sent you an email to follow up.', 'LL_response_date': 'November 28, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,expectations were NOT met,"I was so excited to have a high rise pant made with Nulux, as the fast and free are my very favorite! I received these as requested for my birthday because I loved the black and white pattern, but was was so disappointed. I was pulling them up constantly throughout my yoga class, the waistband kept folding down, they were looser than my usual despite them being the size I always get, and I realized they were nearly see-through. Also, I found a snag on the front right thigh, despite being my first time wearing them. For the money, I am very upset and will not be purchasing again",2 out of 5,YOGIMK,"TENNESSEE, USA",YOGI,18-24,ATHLETIC,roomy,fabric,fit,2018-11-25,3,0,"{'LL_response_content': ""Hi yogimk,\nThanks for reaching out and providing this feedback for us. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Check your inbox for an email headed your way."", 'LL_response_date': 'November 25, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,AMAZING Print,"I love the In bloom and Flowerescent prints. They are really beautiful. Lulu please make these prints in the Fast and Free, In Movement or some other legging that actually stays on when you move. The Wunder Under in Nulux falls down to my knees after two sun sals, so you won't catch me buying them again.",2 out of 5,FORMERLULUFAN,"HOUSTON, TX, USA",YOGI,35-44,LEAN,oversized,print,fit,2018-11-20,4,0,"{'LL_response_content': ""Hey Formerlulufan,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Wunder Under Hi-Rise Tight is not performing for you. We stand behind our gear and want to make this right. Keep an eye out for an email coming your way. Chat Soon!"", 'LL_response_date': 'November 20, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,fraying,I quickly ordered another pair of these after I wore my black ones twice and didn't want to wait for laundry day. The problem I'm having is the ankles have already started to fray on both pairs after less than two weeks of wear. I wash on gentle and don't put these in the dryer. I'm probably not going to buy from lululemon again because of the price- I feel silly for spending more than $100 on something that started to fall apart after two weeks.,3 out of 5,JAYNAY,CALIFORNIA,,25-34,ATHLETIC,,fit,quality,2018-10-25,8,0,"{'LL_response_content': ""Hey jaynay,\n\nThanks for reaching out and providing this feedback for us! We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'October 25, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Don't Buy--These slide right off!,"I have about a dozen Lulu pants and have loved them all until now. These looked so cute, and I thought I got a great deal on the price. Unfortunately, they slide off when trying to do even minimal activity. The fabric is soft and comfortable, but absolutely NOT worth the $79 (sale price) I paid. I bought two pairs and they were final sale, so I am SOL. Don't Buy!",2 out of 5,VSDDA,LOS ANGELES,,45-54,CURVY,,,,2018-09-19,7,0,"{'LL_response_content': ""Dear VSDDA,\nOh no, we’re sorry to hear your gear isn't performing as expected—we can understand the disappointment. We'd love to chat with you further to gather more information from you and work towards a resolution. We'll be reaching out via email, so keep your eyes peeled on your inbox. Chat soon!"", 'LL_response_date': 'September 19, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Will not stay up,"I really wanted to love these pants. I love them when I am not doing any walking around, but i am unable to workout in them because I keep having to pull them up every 5 seconds. I really love lulu pants, but these ones just are too much of a hassle. I would definitely recommend not buying these, but buying another pair from lulu.",2 out of 5,JESSJESS16,"DENVER, CO, USA",SWEATY GENERALIST,18-24,ATHLETIC,roomy,the feel of the fabric,the loose waist band,2018-09-06,8,0,"{'LL_response_content': 'DearJessJess16,\nThank you for taking the time to share your feedback with us. We\'d love to hear more of your experience with your Wunder Under Hi-Rise Tight Nulux 28"". Keep an eye out for an email coming your way!', 'LL_response_date': 'September 6, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,"""Like"" Panty Hose","I loved the bright colors in these pants. However, they felt more like a thin pair of panty hose instead of workout pants. For the money, they should be thicker. Plus, they seem to stretch endlessly. I think they need to make them thicker and more like compression tights. I had no choice, but to return them.",2 out of 5,SARABO,"BIRMINGHAM, AL, USA",RUNNER,35-44,PETITE,roomy,,,2018-09-05,7,1,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Extremely Disappointed,"I was so excited to receive these pants in the mail, but after a few wears the seams on the inner legs were beginning to unravel, the color was coming off on my legs when I would get sweaty during a workout, and I would constantly have to pull them up. I am extremely disappointed, considering that I own plenty other pairs of leggings from Lululemon and none of the others seem to have this problem. If I could put zero stars I would. I do not plan on ordering from this store again after this pair.",1 out of 5,HANG,NEW YORK,RUNNER,18-24,SLIM,roomy,,,2018-09-01,5,0,"{'LL_response_content': ""Hi HanG,\nThanks for taking the time to connect with us. Oh no! I'm sorry to hear that your gear has not performed as intended. We'd love to help turn this around, so we've sent an email your way outlining a few solutions."", 'LL_response_date': 'September 3, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,"When you need a ""pick me up""",I of course bought these because of the Nulux fabric. Saw them online and did not regret. I use them for yoga and light weight training.,5 out of 5,HMSTRU8Y,"BALTIMORE, MD, USA",SWEATY GENERALIST,25-34,ATHLETIC,second skin,,,2018-08-28,1,2,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Gorgeous print,"The rainbow-floral spectrum print is cray and the main reason I’m leaving this legging a good review. If it weren’t for the fun design, I’d have gotten over these already.
...
I flat-out love being in these leggings, they’re stunning and exceptionally comfortable. Also, they don’t feel yucky after a sweaty workout, which is always a sign of a high-quality legging.
...
They only get 4 stars because I’m of the personal philosophy that $100+ leggings should last 2+ years... I’m not convinced these are gonna have a long life. I gently hand wash and lay flat to dry and even after a couple weeks of regular dance, pilates, strength training, there’s wear and tear along the inner seams and upper thigh :(
...
I probably won’t buy these again but I’ll look fresh for now.",4 out of 5,KRYSTALY,"EUGENE, OR, USA",SWEATY GENERALIST,25-34,CURVY,,print,durability,2018-08-28,5,0,{}
