"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,1,sooooo disappointed!,"I loved the print I purchased. However, they fit great right up to the point you bent over and the waist band rolls down an incredibly uncomfortable amount. Unfortunately they had to go back.",2 out of 5,ALTEREGO,"DALLAS, TX, USA",RUNNER,45-54,ATHLETIC,,,,2019-01-21,0,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Redbox,"I was extremely excited for these and very let down when I did receive them. The material itself is very comfortable but not true to size — when I try to do any kind of activity in them, they are constantly falling so I feel like all I do is yank them back up.I Wish is was able to actually wear them for my activities not just try them on for 5 minutes in store and then decided to buy them. Lululemon should hold in store classes where you try the product before you buy. The quality wasn’t great as they stretch out and these were a gift from my partner",1 out of 5,VICTORY,"SEATTLE, WA, USA",,18-24,,,,,2018-08-27,3,1,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Spectrum is beautiful,I don't LOVE Nulux but you can't get cool prints in Luon so I guess it's worth the extra tugging. Once you get sweaty they stay in place. I am glad I bought them. They run big so size down. Not sure why they come at a premium to Luon but I LOVE the print.,4 out of 5,KDUBYA,"ATLANTA, GA, USA",SWEATY GENERALIST,35-44,ATHLETIC,,print,sliding,2018-08-27,0,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Good quality,"As always with Lululemon the quality of construction and durability are great. These really are tights, not leggings/pants. The material is very thin. The only drawback is the waist, which is big so the pants slip down and need to be hiked up regularly",3 out of 5,WAY2GO,"SAN MATEO, CA, USA",SWEATY GENERALIST,55-65,SLIM,,quality,waist slips down,2018-08-26,1,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Nulux kinda sux,I love wunder under. I love them in luxtreme but you didn't have 10s in so because I love nulux for other pants I coughed up 128 bucks for wunder unders and these things do not stay up. They slide down terribly. I am pulling them up every few minutes just walking around the house. I plan to exchange them.,1 out of 5,CROE1986,"OMAHA, NE, USA",SWEATY GENERALIST,25-34,ATHLETIC,oversized,softness of fabric,didn't stay fitted,2018-08-24,5,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,bright and fun,LOVE the print on these. Fit good. I wear between a 2-4 on the bottom and I chose the 4 and really I could have gone either way. I will keep the 4,5 out of 5,DOWNDOG,NORTHWEST,RUNNER,35-44,ATHLETIC,,material,,2018-08-23,0,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Buttery soft,"Love the fit and the feel. Wasn’t sure about this fabric when it first came out, now I’m a fan!! Breathable and flexible. They also stay put. I can wear a 6-10 depending on the year lol. I could probably do one size down. But I’m keeping these",4 out of 5,NENA415,SAN FRANCISCO,SWEATY GENERALIST,35-44,MUSCULAR,,feel,,2018-08-23,0,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Very disappointed,"I was extremely excited for these and very let down when I did receive them. The material itself is very comfortable but not true to size — when I try to do any kind of activity in them, they are constantly falling so I feel like all I do is yank them back up.
Wish is was able to love them but they just don’t fit at all.",3 out of 5,SF496,"AUSTIN, TX, USA",SWEATY GENERALIST,18-24,ATHLETIC,oversized,very comfy,way too big / not true to size,2018-08-22,2,0,"{'LL_response_content': ""Hi SF496,\nWe appreciate you taking the time to share your feedback with us. We want your gear to support your sweatiest pursuits, but it sounds this isn’t the case for you. We'll be following up via email to discuss this further. Speak soon!"", 'LL_response_date': 'August 22, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,2,Gimme more!,"I LOVE these pants. They’re by far my favorite to workout in. Light, breathable and move with me. I need them in every color.",5 out of 5,VANAHANCOCK,"NACOGDOCHES, TX",SWEATY GENERALIST,25-34,ATHLETIC,,fit,,2018-08-17,0,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Horrible Purchase,"I have multiple pairs of Lulu Lemon leggings that I love. I decided to splurge a little and get the more expensive pair. Assuming they would be even better than the $98 pairs I have bought before. I was completely wrong. These leggings don't even stay up for two minutes without sliding down. Making them not only uncomfortable to wear, but extremely unflattering. I have tried to wear them on three occasions and regretted each time. They will continue to hang in my closet being a waste of over one hundred dollars. I regret this purchase and highly suggest to anyone thinking of buying them to save your money. Try another style and fabric because Lulu Lemon severely missed the mark with these pants.",1 out of 5,TERRIP90,"NEW JERSEY, USA",RUNNER,25-34,ATHLETIC,roomy,soft,slid down,2018-08-15,4,0,"{'LL_response_content': 'Hey TerriP90,\nI\'m so sorry to hear of your experience with the stretching and wearing of your Wunder Under Hi-Rise Tight *Nulux 28"". I completely understand why you\'re disappointed with this and I\'d love to help turn this around. We fully stand behind the quality of our gear, so I\'m going to follow this up with an email that outlines how to move towards a resolution.', 'LL_response_date': 'August 15, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Very bad PILING!!!!!! DONT BUY,"My boyfriend bought me these, and I kept really good care of them. But they are piling so badly!!!!!!!! I have stopped wearing them so I don't get a hole in them. I also have a pair that are the grey and black, they do the same thing.
Waste of money on both pairs. I know there is something wrong with these since my capris have not done this to me.",1 out of 5,LUNABEAR,"MICHIGAN, USA",SWEATY GENERALIST,18-24,CURVY,,the tight high waist,the piling,2018-08-01,2,0,"{'LL_response_content': 'Dear Lunabear,\n\nThank you for taking the time to share your feedback with us. We\'re sorry to hear that you\'ve experienced pilling with your Wunder Under Hi-Rise Tight *Nulux 28"". We would love to discuss your concerns further. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'August 1, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Not what you'd expect from Lululemon,"I am a frequent shopper when it comes to Lululemon. I was excited to get new workout pants, thought these seemed comfortable. Now I never wear them. They don't stay up, they attract so much hair and dust. They truly do look terrible and are only worn when I am laying around the house. Really disappointed. Maybe you could lower the prices on these?",2 out of 5,LULUGYMIRL101,"INDIANA, USA",SWEATY GENERALIST,18-24,ATHLETIC,snug,the stretch,hair,2018-07-27,5,0,"{'LL_response_content': 'Hi LULUGYMIRL101,\n\nThank you for taking the time to share your feedback with us. We are sorry to hear that your leggings are not performing for you, and we would love to help. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'July 29, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Great For A Week,"I recently bought two pairs in the store because I was so floored by the initial fit and feel of these pants! During the first wear they looked great, I wore them to the grocery store and then to my studio for a spin class. When I came home I immediately noticed pilling on the bottoms and in between my thighs. I was warned these may pill after some serious wear and high intensity workouts, but not after the first wear. Though I think this pant is very flattering I am extremely disappointed in how quickly they become unwearable outside of the house.",2 out of 5,LOVEANDLIFT,"WILMINGTON, DE, USA",SWEATY GENERALIST,18-24,PETITE,roomy,,quality,2018-07-24,1,0,"{'LL_response_content': 'Dear loveandlift,\n\nThank you for taking the time to share your feedback with us. We\'re sorry to hear that you\'ve experienced pilling with your Wunder Under Hi-Rise Tight *Nulux 28"". We would love to discuss your concerns further. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'July 24, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Worst Pants Ever,"I was so excited to get my first pair of pant from Lululemon, yet ended up the worst $120 I've ever spent. The first day I wore them were great, comfortable and cute. Yet after the first wear and wash, the seams by the thigh has a hole. Disappointed.",1 out of 5,DANCINGNINJA,"LOS ANGELES COUNTY, CA, USA",SWEATY GENERALIST,UNDER 18,SOLID,just right,softness,durability,2018-07-14,2,0,"{'LL_response_content': 'Hey DANCINGNINJA,\n\nThanks for taking the time to pass along some feedback on the Wunder Under Hi-Rise Tight Nulux 28"". I\'m sorry to hear that a hole has appeared in your leggings. Keep an eye out for an email headed your way. Chat soon!', 'LL_response_date': 'July 15, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Would not stay up!!,"These looked cute when I tried them on in the store, however when I wore them to actually work out, I had to pull them up every 2 seconds. This happens even when I am just wearing them around the house. Also, within 2 weeks after buying these, they already started to get holes in the knees.",2 out of 5,ELIZ01,,,UNDER 18,CURVY,roomy,,,2018-07-06,2,0,"{'LL_response_content': 'Dear eliz01,\n\nThank you for taking the time to share your feedback with us. We\'re sorry to hear that your Wunder Under Hi-Rise Tight *Nulux 28"" has developed holes in the knee. We would love to discuss your concerns further. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'July 7, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,The worst pair of lulu pants I've owned...,"I bought these pants to wear as an every day pant. I did read the reviews before I bought them. Most of the reviews said the pants would stretch out and people had to pull them up. I assumed that would happen over time, like most pants. But it happened like the first time I wore them. For $128 I feel like I got quality of $5 pants.",1 out of 5,FORMERLULULOVER4582,,,,,roomy,,,2018-07-05,2,0,"{'LL_response_content': 'Thanks for taking the time to share your thoughts on Wunder Under Hi-Rise Tight *Nulux 28"".\nI\'m sorry to hear of the retention loss that you\'re experiencing on your pants and can understand why you\'re not pleased. I\'d love to lend a hand and help with some options, so I\'ve sent an email to you outlining the next steps.', 'LL_response_date': 'July 6, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,"Stretch out, awful pants",Loved Lululemon pants before but this time they are just truly awful. I wore them a few times and now they are stretched out and just look terrible. Not making me look good anymore. My other like $20 yoga pants hold up better than these do,2 out of 5,BRITSWAN,,RUNNER,45-54,MUSCULAR,,feel,stretches out easily,2018-05-07,3,0,"{'LL_response_content': ""Dear britswan,\n\nWe appreciate you taking the time to share your feedback with us.\n\nWe stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution.\n\nWe have sent you an email outlining a few options."", 'LL_response_date': 'May 8, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,single worst product I've ever purchased from Lululemon,ok. so I guess I have learned my lesson from not reading a review before buying. These lovely. Feel wonderful but they do not stay put. Thankfully I didn't wear them on a run or a workout because I would've probably not been wearing pants within about 5 minutes. They fall down constantly. They do not stay up. Just wearing them to the store I felt like I could only doing things with one hand because I was continuously pulling them back up and keeping them from falling down. I wear a size 8 in all pants and these do not bounce back. Wearing them for 5 minutes them started falling down. The biggest disappointment ever. really?,1 out of 5,SPUNKYASIANGAL,"WASHINGTON, DC",YOGI,35-44,ATHLETIC,roomy,,they fall down,2018-04-12,2,0,"{'LL_response_content': 'Hey spunkyasiangal,\nWe appreciate you taking the time to share your feedback with us. I\'m sorry your Wunder Under Hi-Rise Tight *Nulux 28"" haven\'t held up as expected and I completely understand your disappointment. We\'d love to learn more and make things right for you, so keep an eye out for an email coming your way.', 'LL_response_date': 'April 13, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,"Beautiful, fabulous, but...","I bought these in my regular size for this style, however, I am spending far too much time having to pull them up. That's a lot of money for a pair of tights I am not comfortable wearing. :-(",2 out of 5,LINNIERUNS,"SARASOTA, FL, USA",YOGI,55-65,ATHLETIC,oversized,the pattern,they won't stay put,2018-04-03,3,0,"{'LL_response_content': ""Hey Linnieruns,\nThank you for taking the time to connect with us. Nobody likes when their pants stretch out, and making things right for you is our priority. Keep an eye on your inbox—I'm sending you an email to chat more."", 'LL_response_date': 'April 4, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Coolest pants... until you get home,"I was beyond excited when I saw these pants in my local store. The black and white pattern matches my style perfectly. I was hesitant when I saw the price though-- and I should have went with my gut. These pants will not stay up. I cannot even wear them comfortably because I am constantly pulling them up. I purchased them in an 8, my usual size, and this problem is so prominent I can't even wear them. Very sad. Love the texture and pattern.",2 out of 5,SWEEZYBREEZY,"LANSING, MI, USA",SWEATY GENERALIST,18-24,ATHLETIC,flowy,pattern,material,2018-03-28,5,1,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Great for a sweaty practice,"At first, I regretted buying these tights. I loved the pattern, but I had issues with them sliding down the first time that I wore these tights to yoga. The texture of the Nulux against the texture of Namastay put hipster underwear was just far too slick. Going forward, I have worn these with the Namastay put thong and have been SO happy. These pants are so comfortable and stay put during my vigorous vinyasa and power yoga classes, while also keeping me cool. I sweat a lot and tend to prefer Luxtreme tights over most fabrics, but I have found that the Nulux wicks away sweat faster. I am not clammy under the waistband after an hour and 15 minutes of a very sweaty practice. I just wish these weren't $128, because I need more pairs.",5 out of 5,WHOSAMJONES,"LOS ANGELES, CA, USA",SWEATY GENERALIST,25-34,ATHLETIC,just right,fit,price,2018-03-23,1,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Beautiful but..,"I ordered these because the price seemed pretty justifiable-- and I should have paid attention to the reviews. I absolutely love the pattern of the ones I got-- they have the lace with the flower detail. At first they were great to wear, but then as I was walking out of the house I noticed they became a little bit more roomier and by the time I started working out --- they were extremely baggy. I was pulling them up every second I had a chance. This disappoints me, I love lululemon, and I order to our APO address-- so returns are hard for me to do. I wish these were returnable, but I guess they will be lounging around the house leggings =( The length was perfect.. they feel amazing, I love the pattern.. but they fall down. Maybe I should have gone down in size?",2 out of 5,KCKLM18,POLAND,SWEATY GENERALIST,25-34,ATHLETIC,roomy,length,fit,2018-03-18,2,0,"{'LL_response_content': ""Dear Kimberly,\n\nThank you for taking the time to share your feedback with us. I'm sorry to hear your pants have lost their fit!. Keep an eye out for an email coming your way. Chat soon!\n\nThanks,\nMark"", 'LL_response_date': 'March 18, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,These pants fail to meet expectations,"I just returned these pants. Even though the print is beautiful, the quality of the fabric feels below what I expect from Lulu. They are thin with little to know structure. I didn't try to practice or exercise in them but I could easily see them sliding down like the other reviewers have experienced. Definitely not worth the price. :(",1 out of 5,LEK814,"NEW ENGLAND, USA",YOGI,25-34,ATHLETIC,,,,2018-03-17,1,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Falls off,I bought these in the store. I have been so excited never bought lulu before but my sister swear by them. They gave me a gift certificate and I got these. The next day I took my puppy and four toddlers out thinking I would be fine and as I was walking across the parking lot hands full they started to slide down all the way below my shirt line before I go to a safe place to pull them up. Love the print but the falling off pretty much makes them unwearable,2 out of 5,STUJAIM,"PORTLAND, OR",SWEATY GENERALIST,35-44,MUSCULAR,,print,,2018-03-16,1,0,"{'LL_response_content': ""Dear Stujaim,\n\nThank you for taking the time to share your feedback with us. I'm so sorry to hear the fit of these pants was not good for you. I'd like to help you out on this one! Keep an eye out for an email coming your way. Chat soon!\n\nThanks,\nMark"", 'LL_response_date': 'March 18, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,baggy n saggy,"Super bummed because I lalalove the pattern of the leggings. I ordered my usual size 4 and they were so loose that they were basically falling off. SIZE down, maybe even 2 sizes.... I can't even wear them for yoga because I'm constantly pulling them up. Sad :(",2 out of 5,JENNAGRAPE,"WELLESLEY ISLAND, NY",RUNNER,18-24,LEAN,oversized,,,2018-02-28,5,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,The Elastic Stretched Out on First Wear,"I own several pairs of Wunder Unders in Size 4, and I love every single one of them... except for this one. When I tried them on in the store, they fit perfect and the design is super cute. But as soon as I wore them at home, they stretched out immediately. I am having to pull them up constantly because they are baggy around my crotch and thighs. I plan to return these to the store ASAP. They are not worth $128 at all.",1 out of 5,SARAH88,CALIFORNIA,,25-34,,oversized,,too big,2018-02-25,1,0,"{'LL_response_content': ""Hi Sarah88,\nI'm sorry to hear that your gear has stretched out and I'd love to help you find a solution. Keep an eye on your inbox for an email I've sent your way!"", 'LL_response_date': 'February 26, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Stick to Luon or Luxtreme for Wonder Unders!!,"I bought a pair of Wonder Unders in this Nulux fabric because I LOVED the print (a cool splattered ombre!).
I only wear Wonder Unders and have 10+ pairs of them. But this fabric is too stretchy I think. The pants are constantly falling down, whether I'm hiking, walking, or doing yoga, I'm CONSTANTLY pulling them up. These are not the most functional exercise pants, as you will be distracted by them falling down the entire time you move in them. Definitely stick to the regular Luon or Luxtreme for these pants, especially because the Nulux is more expensive than the other options.
I see other people have this problem, I wish I had read the reviews before purchasing!!!
Do not buy unless you don't mind your pants falling down.",1 out of 5,KELSTAR10,LOS ANGELES,YOGI,25-34,ATHLETIC,flowy,,they fall down,2018-02-25,1,0,"{'LL_response_content': ""Hi Kelstar10,\nThanks for taking your time to share this feedback. I'm sorry to hear that your gear is not performing for you and I'd love to help you find a fix. I've sent an email your way so we can get the ball rolling on a resolution."", 'LL_response_date': 'February 26, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Very disappointed!,"I ordered these from the store since I needed to size down. Little did I know the reviews would have explained- they run super large, and YES THEY DO FALL DOWN! Come on Lulu... I have many pairs of Wunder Unders and why do these run so big and don’t stay up. So disappointing since I am not comfortable wearing in practice. As an instructor I need to feel comfortable in front of my students in what I wear and I can not teach in these pants since I am constantly pulling them up. To make matters worse they are much more expensive than the other Wunder Unders I own.",1 out of 5,CRAIR,"NORTHERN CALIFORNIA, CA, USA",YOGI,45-54,CURVY,,pattern,fit,2018-02-19,2,0,"{'LL_response_content': ""Dear Crair,\n\nThank you for taking the time to share your feedback with us. I understand how distracting it can be when you're having to adjust your gear during your practice. Keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'February 20, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Wish I read the reviews!,"I wish I took the time to read the reviews on this pant. I’ve worn these pants twice and will never wear them again. Which is sad because I love the print, but I can’t keep pulling them up ever few steps I take. Disappointed how much they were and I can’t wear them.",1 out of 5,HFLAN,"SEATTLE, WA, USA",SWEATY GENERALIST,35-44,MUSCULAR,roomy,,,2018-02-19,2,0,"{'LL_response_content': 'Hi HFlan,\nThank you for taking the time to share your feedback with us. I can certainly understand your disappointment with your pants. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'February 20, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Constantly having to pull these up,It is so frustrating that these leggings do not stay on your hips! Completely agree with the others who say that these do not stay on even when purchased in a correct size. So disappointing they are even more $ than typical Lulu leggings. I continued wearing them to work out b/c I loved the pattern but its seriously not worth it having to pull them up every step I take.,2 out of 5,ORANGETHEORY24,"SAN DIEGO, CALIFORNIA",RUNNER,18-24,CURVY,oversized,pattern,fit,2018-01-29,4,0,{}
