"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,1,sooooo disappointed!,"I loved the print I purchased. However, they fit great right up to the point you bent over and the waist band rolls down an incredibly uncomfortable amount. Unfortunately they had to go back.",2 out of 5,ALTEREGO,"DALLAS, TX, USA",RUNNER,45-54,ATHLETIC,,,,2019-01-21,0,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Don't stay up. So frustrating.,I wore these on a run today and I literally thought they would be down on my ankles by the end. Had to constantly stop and pull them up. So frustrating. Definitely a bad buy and a bad quality item from Lulu. Don't bother with these - NOT worth the price.,1 out of 5,WOLFEGIRL,DENVER,RUNNER,35-44,ATHLETIC,snug,cute design,fit poorly,2018-01-28,2,0,"{'LL_response_content': ""Hi Wolfegirl,\nI'm sorry to hear your Wunder Under Hi-Rise Tight is slipping down. I’ve sent you an email to follow up so we can continue the conversation — chat soon!"", 'LL_response_date': 'January 29, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Dissapointed,"I love lululemon tights! However this is my first pair in the Nulux fabric. I loved the feeling of the fabric at first. It was soft and lightweight, almost like second skin. But my disappointment came with the first wear of them.The very first day I had to pull them up all the time! I'm glad I had a longer shirt that covered my behind. Otherwise everything would be showing. I loved the fact that they were high waisted. However, there is no point of the high waist since they fail to stay up. I cannot really match them with shorter shirt given these conditions. I really wish they would be more compressed at the waist line, thus eliminating this bothersome problem.",1 out of 5,ASIA27,"HOUSTON, TX, USA",SWEATY GENERALIST,35-44,ATHLETIC,roomy,lightweight,quality of waist elastic - they don't stay up,2018-01-27,2,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,What good are pants that don't stay up??,"Wish I had read the reviews before I purchased these pants!! I was so excited when I put them on - they fit like a glove. Took the tags off and brought my dog out for a walk, a 15 minute sniffy walk, no strenuous activity. The pants kept falling down both at the waist and the crotch. So irritating to have to keep unzipping my coat in 15 degree weather to pull up my pants. Contacted the ""Education Centre"" only to be told that my only option was to return for a gift card since they had been worn and the tags taken off. Not acceptable to me - am I supposed to wear with tags all day in anticipation of an issue? Asked to speak to a supervisor but there are none to be had at the ""Education Centre"". Bad pants, bad customer service. Lulu has likely lost me as a customer. Too many other options out there.",1 out of 5,KICKIT451,,SWEATY GENERALIST,45-54,SLIM,,,quality,2018-01-26,5,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Don't. Stay. Up,"I am a true size 6 in ALLLL my 30+ pairs of Lulu leggings I own. I ordered these because the print is GORGEOUS. They look amazing. They feel amazing....but they just don't stay up. Like at all. I pulled and squatted over and over and over again ...and when I didn't pull them up, they just fell down to cause that space between your actual crotch and the crotch of the pants...and that is inches wide when I don't pull them up. I should have sized down. I LOVE LOVE LOVE Nulux (have every Fast Free legging that has come out)...but something about this cut makes them not stay up. Sad face!",1 out of 5,BOSSYJONES,"INDIO, CA, USA",SWEATY GENERALIST,35-44,ATHLETIC,oversized,print,don't stay up,2018-01-25,1,0,"{'LL_response_content': 'Hey bossyjones,\nThanks so much for sharing your thoughts today. We hear your disappointment and will be sending an email your way to follow up and lend a helping hand.\nSpeak soon.', 'LL_response_date': 'January 26, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Does not stay up,I am a long time fan of Lululemon. I bought these in August because I thought the print was so gorgeous. I triethm on but did not try to actually try to wear them until December (Florida weather!) but they will not stay up! You have to constantly pull them up.... very disappointing! Would definitely not recommend these.,1 out of 5,CHRISCRITT,"SARASOTA, FLORIDA",SWEATY GENERALIST,55-65,ATHLETIC,,print,fit,2018-01-20,2,0,"{'LL_response_content': 'Hey ChrisCritt,\nThanks so much for sharing your thoughts with us today. We stand behind the quality of our gear and will be following up with some solutions via email.', 'LL_response_date': 'January 21, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Doesn't hold shape,"When I tried these on at the store, I was SO excited. Literally the most comfortable pants I had ever tried on. The next day, I wore them out and about and by the second hour they were falling off. They stretched out so completely that I can't even walk to the car wearing these without pulling them up constantly. Very disappointing, considering they fit like a glove when I tried them on in store.",1 out of 5,MEFP,,SWEATY GENERALIST,25-34,ATHLETIC,oversized,,stretches out,2018-01-19,1,0,"{'LL_response_content': 'Hey MEFP,\nThanks so much for sharing your thoughts with us today. We stand behind the quality of our gear and will be following up with some solutions via email.', 'LL_response_date': 'January 19, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,":( I was drawn in by the print, disappointed by the quality","Iʻve been a Lulu fan for the last seven years. My absolute favorite pant is the Wunder Under, size 6. My last two purchases - one in the Nulux and one in Luxtreme have been so utterly disappointing. My WU tight in the Nulux stretched out after the second wear. I try to get one more use out of my workout pant when I do something not so sweaty (Candlelight Yoga). I washed like usual (gentle cycle cold and hang dry) and when I put the Nulux on again, it was still stretched out. I didnʻt think lightweight coverage would mean lose shape after one wear. I love the print so much, totally unique. I never hesitate to size up and down either, but I was uncomfortable in the 4. I received my Luxtreme pair for Christmas - itʻs also a tight and I can barely pull the leg up my calves. Itʻs also a size 6. I have no problem sizing up to an 8, but I have to go into the store to do it and the print will likely no longer be available. Iʻm starting to wonder why Iʻm so loyal to this brand :(",1 out of 5,MAR824,"TRABUCO CANYON, CA",SWEATY GENERALIST,35-44,CURVY,,,,2018-01-16,3,0,"{'LL_response_content': ""Hey mar824,\nThanks for connecting with us. I'm so sorry to hear your Wunder Under Hi-Rise Tight is not holding up for you. We stand by the quality of our gear and want to make sure it's performing well for you. Keep an eye out for an email coming your way with some solutions"", 'LL_response_date': 'January 17, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Don't stay up!,"I have never been more frustrated with a pair of pants. I wore these walking my dogs and was pulling them up the ENTIRE time. I've had pants where the waistband slips, but these the waistband slipped, and the actual legs at the bottom bunched up b/c they would get so low. Literally it felt like they could have slid all the way to my knees if I didn't pull them up. By the end of the walk, I couldn't wait to get home to get out of them! Only reason I'm giving them 2 stars is for the cute print.",2 out of 5,LOCRO,"HERMOSA BEACH, CA",SWEATY GENERALIST,25-34,ATHLETIC,just right,print,slid down constantly,2018-01-03,3,0,"{'LL_response_content': 'Hey LoCro,\nWe hear your disappointment with the retention loss on your gear and would like to chat some more. An email is coming your way so we can follow up and help.\nChat soon.', 'LL_response_date': 'January 3, 2018'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,3,Won't Stay Up,I have never had leggings fall down! I tried these on in-store in my usual size - 6. They were very loose at the waist so I sized down and tried on the 4. The 4 fit better and felt great! I wore them for the first time today to the gym. Didn't do any cardio just weights and I was tugging them up constantly. It wasn't enough to keep me from wearing them again though. They are just that comfortable and I'm in love with the black multi pattern. I wouldn't rebuy this style in this fabric again.,3 out of 5,OLIVEPUG,"SAN FRANCISCO BAY AREA, CA, USA",SWEATY GENERALIST,45-54,CURVY,,feel,fit,2017-12-30,1,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,4,Dissapointing,This was my first pair of Lulu tights. I absolutely love the Peony print and the feel of these tights against my skin. These tights fit when I tried them on in the store. They no longer fit after having worn them once. It is a constant battle to keep these tights up. I could never work out in them. I hope that I am still able to return these.,2 out of 5,RUNNER64,MISSOURI,RUNNER,I KEEP MY AGE ON THE D.L.,SOLID,roomy,print,fit,2017-12-28,3,0,"{'LL_response_content': ""Hey Runner64,\nThanks for connecting with us. We stand behind the quality of our gear and want to make sure it's performing well for you. We'll be in touch via email to follow up and help."", 'LL_response_date': 'December 29, 2017'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,4,Great Feel...Poor Fit,I just got these pants for Christmas and though they feel amazing the fit is horrible. For these to be $128 I'd at least expect them to be able to stay up. Every 5 seconds I was pulling them up. I even gave them a couple tries with different workouts and they still fall down. I bought my regular size and even if I sized down they still would fall due to the material. Not worth the money if they don't stay up. Very comfortable though. I have several clothes from here and they all are great EXCEPT for these pants.,2 out of 5,FITCHICK26,"HARTFORD, CT",SWEATY GENERALIST,25-34,ATHLETIC,oversized,feel,fit,2017-12-28,3,0,"{'LL_response_content': ""Hey FitChick26,\nThanks for taking the time to share your feedback with us. I'm sorry to hear of the retention issues you're experiencing with your Wunder Under Hi-Rise Tight. I'd love to learn more so I can lend a hand with some solutions—please keep your eyes out for a follow up email headed your way shortly."", 'LL_response_date': 'December 28, 2017'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,4,Not worth the money,"I bought these pants in August and have meant to return them, but I haven't had the time. I first tried these pants on and they were so comfortable. I walked around in them and they were the comfiest things ever. Since they fit so well, I decided to keep them and wash them. After the first wash, I went to go workout in them, and they did not fit AT ALL. I tried to run for 30 seconds, but I couldn't because they would just fall down. I went with my usual size, but these were just too big. I would still like to return them if possible because they were not worth $120 at all. I do not recommend these pants to anyone. If someone could get in touch with me about returning the pants after I wore them, that would be great.",3 out of 5,BANANA789,OHIO,RUNNER,UNDER 18,ATHLETIC,oversized,very comfy and silky,they feel down easily,2017-12-26,3,0,"{'LL_response_content': ""Hey banana789,\nThanks for connecting with us. I'm so sorry to hear your Wunder Under Tight is not holding up for you. We stand by the quality of our gear and want to make sure it's performing well for you. Keep an eye out for an email coming your way with some solutions"", 'LL_response_date': 'December 27, 2017'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,4,LOOOOOVE,"I am not sure why everyone hates these pants?? I bought two pairs and I love them!
They are so comfortable but I would recommend going down one size since the compression is not there (naked sensation) and the fit is obviously not the same as the hugged sensation leggings.
I have done yoga , barre, dance and run in these pants and they do not fall down.",5 out of 5,JACKHAM,,,,,,fit,,2017-12-14,4,1,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,4,Perfect pant size for mooning,I’ve been a loyal Lulu can’t for almost a decade so I can attest that I’ve tried a variety styles. I’ve never hated a pair more than these. At first they like a dream but the minute you’re confident and pop the tags off...boom these frigging pants won’t stay up. It’s pretty bad if I have to use my hand to hold them up while walking around in the gym. I thank my lucky stars that it was chest day and not squats because these certainly would have been on the ground while working out. Stay away!,1 out of 5,CHLOECHO,"NEW ORLEANS, LA, USA",SWEATY GENERALIST,35-44,MUSCULAR,flowy,print,constant slipping down,2017-12-12,3,0,"{'LL_response_content': 'Hey Chloecho,\nThanks so much for sharing your thoughts with us today. We stand behind the quality of our gear and will be following up with some solutions via email.', 'LL_response_date': 'December 13, 2017'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,4,Slide down when just walking,"I love Nulux, I thought I was grabbing the fast and free tight that has a drawstring, but I was in a rush. These fall down when I'm just walking to the car. Disappointed and they will end up in the bottom of my drawer, but they cant be returned since I wore them. No pockets for working out that, but that would just pull them down more if I added weight. Bummed, super cute print.",1 out of 5,MELLO03,"SALEM, OR, USA",SWEATY GENERALIST,25-34,ATHLETIC,just right,great print,fall down,2017-12-12,3,0,"{'LL_response_content': 'Hey Mello03,\nThanks so much for sharing your thoughts with us today. We stand behind the quality of our gear and will be following up with some solutions via email.', 'LL_response_date': 'December 13, 2017'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,4,"Nice print but they slid down, Nulux fabric does not work for me. :(","I am a big fun of Lulu's leggings because of the quality and comfort but for the first time I am disappointed, I bought 7 leggings in my last visit to the store everything fits fine except the 2 pants made from Nulux fabric (this style and theFast & Free as soon as I started moving they slid down, I cant even walk with them because they started sliding down I had to pull them up with every step SO UNCOMFORTABLE!!!
Just to clarify, they are no too big, they fit perfectly. They just slide down as soon as I start moving.",1 out of 5,BLUEANGEL,"ATLANTA, GA, USA",SWEATY GENERALIST,25-34,ATHLETIC,,print,slid down,2017-12-06,4,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,4,WON'T STAY UP!,"I got this pant in Peony Multi and I love the print, they are super pretty! However, I tried working out in these pants and they kept sliding down, very frustrating.
I bought these pants specifically to workout in, but that's not gonna happen.",2 out of 5,GOLDENGIRL1,"SAN FRANCISCO, CA, USA",SWEATY GENERALIST,18-24,MUSCULAR,roomy,the color,will not stay up,2017-12-06,4,0,"{'LL_response_content': 'Hi GoldenGirl1,\nThanks for taking the time to share your feedback. We would love to get a bit more information on your experience, and look into some options. An email is headed your way, so keep an eye out.', 'LL_response_date': 'December 7, 2017'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,4,The worst yoga pants I have ever purchased,"Thankfully, I chose to walk my dog before going to yoga, as these pants slid down to my knees about a block away from home. Literally. I had to complete my walk holding my pants up with one hand. That was fun. I shudder to think what would have happened had I chosen to go directly to yoga. Love the print, but I don't know how these even made it to the shelves of an actual store. ""Yoga pants with zero compression, what a terrific idea!"" I've never written a review before, but these were so shockingly terrible, I took the time to tell the world.",1 out of 5,MERCERMERCERMERCER,WISCONSIN,YOGI,45-54,ATHLETIC,flowy,,the feeling of terror as my pants slid down,2017-12-05,5,0,"{'LL_response_content': 'Hey mercermercermercer,\nSorry to hear that your  Wunder Under Hi-Rise Tight *Nulux 28"" isn\'t holding up as expected. Please feel free to give our GEC a call at 1.877.263.9300 to continue this conversation.', 'LL_response_date': 'December 6, 2017'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,4,Not For Me,"I wanted to love these. I love the design and I think they are beautiful pants. I am a fan of the naked sensation because I'm obsessed with Aligns but these did not work for me. I ordered my normal size 6 and although they fit, they were all wrong for me. They were naked to the point they were see thru and you could see my c-section scar thru the pants. Also when I went to bend over after trying them on they rolled down which is another no for me since I'm always bending during my workouts and just throughout the day. Even sitting these would roll down. I am sure they will be flattering on someone else, but definitely not for me.",2 out of 5,PIYO,IDAHO,SWEATY GENERALIST,35-44,ATHLETIC,tight,,fit,2017-12-03,4,0,"{'LL_response_content': ""Hey PiYo,\nThanks for connecting with us. I'm so sorry to hear your Wunder Under Hi-Rise Nulux are having issues with coverage and staying up. We stand by the quality of our gear and want to make sure it's performing well for you. Keep an eye out for an email coming your way with some solutions."", 'LL_response_date': 'December 4, 2017'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,4,Falling falling down!!,"LOVE the print, hate the fit. I ordered my normal size 6 and was constantly pulling them up with even minimal activity. Of course I can't return now that the tag is off, and am afraid to order a size 4 because you really need to wear them once to see. So disappointed for such an expensive pant. Don't waste your money!",2 out of 5,HAPPYVALLEY,PA,SWEATY GENERALIST,25-34,ATHLETIC,,,,2017-11-28,4,0,"{'LL_response_content': 'Hey happyvalley,\nOh dear. Thanks for taking the time to share this feedback with us- we always want to ensure that our gear is performing for you as intended, and will be sending you an email so we can chat further.', 'LL_response_date': 'November 29, 2017'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,4,Literally the BEST,"These leggings are amazing!! The color selections are stunning and the feel is awesome! Just ordered my fourth pair! These are so comfy, true to size, probably my favorite leggings that Lululemon sells! Please make more products with Nulux!! Keep up the amazing work Lulu team!",5 out of 5,KITTYKITTYCUTIEPIE,"DALLAS, TX, USA",DANCER,UNDER 18,SLIM,tight,texture,,2017-11-28,1,1,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,4,Love Them!!!,"Super comfortable, feels like a second skin. You will need to get a size down as they do run big. I weight train and do cardio/stair climber and I have not had any issues with these tights falling down. I would recommend these tights to anyone. However, if you wear a size 2 in lulus already I would suggest you try them on in the store before purchasing these beauties as they may not fit to your liking.",5 out of 5,MEGFIT901,"GREENVILLE, SC, USA",SWEATY GENERALIST,25-34,ATHLETIC,just right,pattern,a little see through (not noticeable to others),2017-11-25,1,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,4,Terrible Quality,"These leggings are just awful quality. The fabric is very thin and definitely see through. I tried on my TTS 4 and they actually were loose. The size 2 wasn't much better. There is zero compression, and the fit isn't flattering. These would definitely fall down once you started moving around in them. It's a shame because the print is awesome.",1 out of 5,TRAYSEA,OREGON,RUNNER,45-54,ATHLETIC,just right,,loose,2017-11-25,2,0,"{'LL_response_content': 'Hey Traysea,\nThanks so much for sharing your thoughts today. We stand behind the quality of our gear and will be in touch shortly via email to follow up and help—chat soon.', 'LL_response_date': 'November 26, 2017'}"
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,4,Pants Slide down,"I have three pair of the Wunder Under pants in luon and LOVE them! The pattern on these is great (mine are black and white), and they fit wonderfully, however, the as soon as I started moving they slid down. I wore them to a spin class and as soon as we started pedaling the pants started sliding down. I had to stop several times during the class to pull them up. I also did a 30 minute yoga routine in them and same issue (I cut it short because of the pants). I will probably use these for running, since hiking up pants while running is much easier than wiggling around on a bike seat but they are definite no-gos for biking or yoga.
Just to clarify, they are no too big, they fit perfectly. They just slide down as soon as I start any intense movement.",1 out of 5,COELEE,"PHILADELPHIA, PA, USA",SWEATY GENERALIST,25-34,ATHLETIC,snug,great patterns,they do not stay up,2017-11-17,5,0,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,4,Soooooo dissapointed becuase I love these pants!,"I purchased these Wunder Under Nuluxe pants in-store and absolutely loved the naked-feel, the fit and the pattern and color. I have at least 10 pairs of Wunder Under pants in both high and low rise and am in love with all of them!
These I CANNOT wear to the gym, to the yoga studio or even on walks and out shopping. They are so loose that they fall and bunch and I am constantly tugging them up. I have basically stopped wearing them after 2 wears. They are impossible to lift weights in (what I usually wear my Lulu's for) and impossible to walk my dogs with or around town as I am tugging them up every couple of minutes.
They are so thin that I think the compression lacks and will not stay put. I likely should have gone with a size smaller but based on this material, I am not even sure that would have helped.
I LOVE these pants until I have them on :(",1 out of 5,TNUTRITIONISTA303,"SPRING LAKE, NC, USA",SWEATY GENERALIST,25-34,MUSCULAR,oversized,feel,fit,2017-11-11,5,1,{}
"Wunder Under High-Rise Tight Nulux 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Nulux/_/prod8690544?color=0001,2.3 out of 5,4,Love love love,"These pants are amazing. Super soft and the high waist stays put for barre, yoga and running. Did I say they were soft?? I recommend sizing down, though, as I think they run a bit big. Beautiful print; you will not regret buying these.",5 out of 5,PURITYBARRE,"WASHINGTON, DC, USA",SWEATY GENERALIST,35-44,ATHLETIC,,fabric,,2017-10-23,2,2,"{'LL_response_content': ""Hi Npiroli,\nWe stand behind the quality of our gear and would love to look into a resolution for you. Please give our GEC a call at 1.877.263.9300—we'd love to make this right."", 'LL_response_date': 'December 16, 2017'}"
