"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,1,Amazing!,So flattering and durable! My new fav lulus,5 out of 5,COURTNEYTH,CHICAGO,RUNNER,18-24,LEAN,,,,2019-02-07,0,0,{}
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,1,Perfect fit,Love these pants! Perfect amount of sexy and functional! They’re my favorite yoga pants! Defn recommend them!,5 out of 5,AJ2525,"COLORADO SORINGS, CO",SWEATY GENERALIST,35-44,CURVY,,the look of them is amazing,,2019-02-07,0,0,{}
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,1,Cute BUT,They run pretty big in my opinion. The style is super cute and they are comfortable but unfortunately after a couple hours of wearing it they start going down and I have to keep pulling them up all day. I wore them already otherwise I would’ve sent them back already to return . I regret not doing that in the first place,2 out of 5,JACABEL,"LOS ANGELES, CA",SWEATY GENERALIST,25-34,PETITE,,style,they stretch out and become lose,2019-02-07,0,0,"{'LL_response_content': ""Dear Jacabel,\n\nThank you for taking the time to share your feedback with us. We're so sorry to hear that your Wunder Under Pant Hi Rise Mesh is not performing for you. We stand behind our gear and we'd love to get in touch. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on live chat to speak directly with an educator. We look forward to speaking with you soon!"", 'LL_response_date': 'February 7, 2019'}"
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,1,Not impressed,"I was so excited to buy my first pair of lululemons. I saw these on the site and fell in LOVE! When I put them on though, I was very underwhelmed. They are super stiff and not very comfortable. They are very cute, and I love the color which is why I gave 3 stars. You can also see my colored underwear through the light fabric, and I was SO upset about that. For $80, they should not be see through. If I could return them, I would, but they were final sale.",3 out of 5,KLEMONS,"INDIANAPOLIS, IN",SWEATY GENERALIST,18-24,ATHLETIC,,color,see through,2019-02-06,0,0,"{'LL_response_content': ""Hey Klemons,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Wunder Under Pant Hi-Rise Tech Mesh is not performing for you. We stand behind our gear and we'd love to get in touch. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!"", 'LL_response_date': 'February 6, 2019'}"
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,1,Sexy,"I love these pants! Those look good and fit well. I am 5.2 and 110 and bought size 4. Though as other reviewers said, I received them dirty.",4 out of 5,HRKTDN,"NEW YORK, NY",YOGI,45-54,PETITE,,style and fit,dirty,2019-02-05,0,0,{}
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,1,Instant Confidence Booster!,"I bought these in dark chrome and from the second I put them on I've been in love. They are so incredibly flattering and comfortable. The rise, length, and design are perfect. These will absolutely be used for gym, yoga, and dressed up for date nights. So happy with them I'll be back for more!",5 out of 5,ACABREZA,"MILWAUKEE, WI",SWEATY GENERALIST,25-34,LEAN,,flattering,,2019-02-05,0,0,{}
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,1,obsessed,"I want to buy multiple pairs of these leggings because I am so obsessed with them. They fit great, I look great, and I wear them to go out in sometimes too!",5 out of 5,KWATS,,,,,,,,2019-02-04,0,0,{}
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,1,Flattering but warm,"I was very excited to see these on We Made Too Much and had to buy them. They are very flattering and fit just right around the waist and hips. I'm petite 5'0"" and 110 lbs so they are too long. They do a good job of holding everything in place.
They stayed in place for the most part during a yoga class. I only had to adjust the waist after it folded down a couple times. I don't know if I would have gotten too hot in them if it was a heated class. They were ok to walk outside in on a 40 degree day.
Downside- They arrived dirty. They had some white streaks on them.",4 out of 5,ISMEVEGANA,"BOSTON, MA",SWEATY GENERALIST,25-34,PETITE,,appearance,length,2019-02-04,1,0,{}
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,Stylish and flattering,I love these! I purchased the chrome color and it’s a great neutral piece to wear with other colors. It’s also very flattering and just the right amount of compressive. One of my favorites!,5 out of 5,MAMABUG24,UTAH,YOGI,35-44,MUSCULAR,,style,,2019-02-03,0,0,{}
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,Stylish & Functional,"I have worked out and run errands in these leggings for the past month and have received many compliments. They don't hug my hips like my aligns but I haven't had issues with the waist band rolling down. They also wash well with no pilling or threading coming loose. I wash all my lululemon clothing in cold water, delicate, hang dry. Overall, I would recommend them.
For sizing, I am 5' 1'' 130lbs and I usually wear 4-6. I bought a 4",4 out of 5,TAHLIA,ARIZONA,SWEATY GENERALIST,18-24,PETITE,,,,2019-02-03,1,0,{}
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,Loved for a while,I have two pairs of these pants. I wore them to yoga and loved them. I always wash my yoga clothes right after class and as directed on the tag. These leggings now hold an odor to them. They stink even directly after washing. I can't wear them anymore. Disappointed.,2 out of 5,KAMITC7E,NEW JERSEY,RUNNER,25-34,PETITE,,,,2019-02-03,0,0,"{'LL_response_content': ""Dear Kamitc7e,\n\nThanks for taking the time to share your thoughts on your Wunder Under Pant. We're sorry to read of your recent experience and would love to discuss this further. We’d like to get to the bottom of this and work towards a resolution, so I've sent you an email to follow up."", 'LL_response_date': 'February 3, 2019'}"
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,Stylish!!,"Love these pants! They’re super supportive, don’t slide down, and I love the mesh detail. They definitely keep my legs warmer, but I don’t mind that at all when I’m working out. I wear these for indoor cycling and they’re awesome!",5 out of 5,CYCLEQUEENJCG,"RALEIGH, NC",CYCLIST,25-34,ATHLETIC,,mesh detail,,2019-02-02,0,0,{}
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,Disappointing quality in dark chrome,"I own this pant in black (in the original release)
And again in luxtreme grey and submarine (in more recent releases. All of those are amazing quality.
Unfortunately in the dark chrome was seriously disappointing. The first day I wore them they began to unravel in multiple areas. Not just sloppy for appearances but one of the seams is structural and there’s a small hole. From one wear. I wish that color way was as formidable as my others.",1 out of 5,SWEATYHUMAN,"SACRAMENTO, CA",SWEATY GENERALIST,25-34,ATHLETIC,,over all style,color way quality,2019-02-02,0,0,"{'LL_response_content': ""Dear Sweatyhuman,\n\nThank you for taking the time to share your feedback with us. I'm sorry to hear that the Wunder Under Pant Hi-Rise Tech Mesh is not performing for you. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!"", 'LL_response_date': 'February 2, 2019'}"
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,Total See Through,"I bought this in dark chrome and black, wore the black to yoga and felt so embarrassed when my friend told me the whole class could see my underwear! This was designed for yoga, why would lulu make anything see through for yoga?! I am so disappointed, I love the style but can no longer wear this. What a waste of money...",3 out of 5,FELIXBUG,"SAN FRANCISCO, CA, USA",SWEATY GENERALIST,35-44,PETITE,,mesh,see through,2019-02-02,0,0,"{'LL_response_content': ""Dear FelixBug,\n\nThank you for taking the time to share your feedback with us. I'm sorry to hear that the Wunder Under Pant Hi-Rise Tech Mesh is not performing for you. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!"", 'LL_response_date': 'February 2, 2019'}"
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,Hot!,"I have wanted these leggings for so long and was excited to finally see the black ones hit WMTM. True to size, don’t slip and look amazingly hot. My husband found them very distracting (insert winking emoji here). The length was perfect for my frame but read other reviews that said they were too long. For size reference I am 5’6” and a solid 145 and the 8 was just right.",5 out of 5,DHLMOMO4,"LEESBURG, GA",SWEATY GENERALIST,45-54,ATHLETIC,,fit and feel,price,2019-02-01,1,0,{}
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,Fun & sexy,Fit tts. Just wish a little shorter for us not so tall girls. I’d order all 3 colors if 21 or 25 in,4 out of 5,BRINGBACKSUMMER,MIDWEST,SWEATY GENERALIST,35-44,ATHLETIC,,style,length,2019-01-31,2,0,{}
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,Gym + Casual,"Extremely flattering -- these are leggings I'll wear both to the gym and to go out at night. I mostly do yoga in them so not sure how the mesh would hold up to sweatier workouts -- but it's very comfortable, not itchy at all. Chose my usual wunder under size.",5 out of 5,TZHOBBES,"LOS ANGELES, CA",YOGI,35-44,SLIM,,design,,2019-01-31,2,1,{}
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,"Cute, tight, great for activeness","These pants were exactly how I expected them to look! Super cute, nice material, good quality. But, they are sized very small. I love the fit, but maybe order a size up. Lulu sizing is different. Love these overall, the mesh adds a nice contrast. Good buy! :)",5 out of 5,ANGELICAL,,DANCER,UNDER 18,PETITE,,design,tightness,2019-01-30,1,0,{}
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,Overhyped,"I love the WunderUnder leggings I've purchased in the past,
I was excited to try these limited edition style that could add a little flair to my legging collection. I washed them before wearing them to the gym, and I wore them to a training session that incorporated a lot of different movements. Here are the pros: Cute color (dark chrome) upon receiving them I realized a have a lulu bra in the same color and now I have a matching set. Material is soft. cute design
Cons: Color shows sweat around crotch (no wicking here ladies) Material is THICK, I mean I will put them on in summer and immediately start sweating. Stitching around mesh panels is THICK. Every time I am on my belly doing a movement I can just feel it cutting into my legs. Waist band slips more than my other WunderUNDERs. I am 5'4, the length is great on me, I weigh 146, I ordered a 6 and the size is perfect. I'm sure they will go to the bottom of my legging pile during the summer, such a bummer for the price paid! I would stick with the original Wunder Under design if you are thinking of adding another pair to your collection. If I could exchange them I would in a heart beat.",3 out of 5,YOGALIZ,"JUPITER, FL, USA",YOGI,25-34,ATHLETIC,,color,stitching,2019-01-30,0,0,"{'LL_response_content': ""Dear Yogaliz,\n\nThank you for taking the time to share your feedback with us. We're so sorry to hear that your Wunder Under Pant Hi Rise *Mesh is not performing for you. We stand behind our gear and we'd love to get in touch. Keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'January 31, 2019'}"
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,High Waist Band Slips,Overall disappointed with these pants. I wore them for the first time a few days ago to my vinyasa flow practice and had to constantly tug them up and back into place. I loved the trendy style - but these are not functional.,2 out of 5,STEPHSMOLI,"SEATTLE, WA",YOGI,25-34,ATHLETIC,,trendy/stylish,waistband doesn't stay up,2019-01-26,1,0,"{'LL_response_content': ""Dear StephSmoli,\n\nThank you for taking the time to review the Wunder Under Pant Hi-Rise Tech Mesh. I completely understand why you're disappointed with this and I'd love to help turn this around. Please be sure to give us a call at our Guest Education Centre on 1.877.263.9300 or you can always start a Live Chat with us on our website. We look forward to hearing from you."", 'LL_response_date': 'January 26, 2019'}"
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,Cute but received dirty,"I really looked forward to getting these pants, I'd been waiting for more colors to come out, and when I saw the slate, I immediately jumped on them. The fit is great but when I received them there were dirty streaks on the top of the leggings that wouldn't come out when rubbed or wiped. Disappointing because they were very obvious on such a light color.",3 out of 5,BARREENTHUSIAST47,,,,,,fit,,2019-01-24,0,0,"{'LL_response_content': ""Dear barreenthusiast47,\n\nThank you for taking the time to review the Wunder Under Pant High-Rise Tech Mesh. I completely understand why you're disappointed with this and I'd love to help turn this around. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!"", 'LL_response_date': 'January 25, 2019'}"
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,Cute but not functional,"These are my first pair of Lulu leggings, I purchased in a store. These were recommended to me by the lady that helped me. I was looking for some tights that I can wear during kickboxing and/or yoga. Well, I wore them for the first time for both kickboxing and yoga (back to back classes) and they didn't work for either. During kickboxing, the top rolled down and during yoga, the stitching is so thick on the front, especially around the knees that poses on the floor/on my knees it was kind of painful. I was a bit disappointed that these recommended to me and they don't work for what I need them for.",3 out of 5,KAURUM,"ATLANTA, GA",SWEATY GENERALIST,25-34,ATHLETIC,,style,waist band rolling down,2019-01-20,0,0,"{'LL_response_content': 'Dear kaurum,\n\nThank you for taking the time to share your feedback with us. I am sorry to hear that your Wunder Under High-Rise Tight Tech Mesh 28"" is not performing as you hoped it would be. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 20, 2019'}"
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,Wanna look cute?,Stunning leggings! Only problem I have is that I’m super duper short so I usually have to get all my pants hemmed. But that’s just a personal issue haha! The leggings are worth every freaking penny. I need more colors,5 out of 5,R2LENE,CHICAGO,SWEATY GENERALIST,18-24,CURVY,,,,2018-12-02,1,0,{}
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,My NEW favorite legging for EVERYTHING,"I absolutely love these leggings, they are so comfortable and are absolutely stunning once you put them on. They give you a touch of sexy with a world of cozy. GET THEM, you NEED them in your wardrobe.",5 out of 5,LUNASERENITYYOGA,"SILVER SPRING, MD, USA",YOGI,25-34,CURVY,,style,,2018-11-09,3,1,{}
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,Love em,"Like always, perfect fit.",5 out of 5,LULU21LOPEZ,"YUMA, AZ",RUNNER,25-34,MUSCULAR,,,,2018-11-08,1,0,{}
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,Don't Hold Up,"These pants were great at first, but now they are just coming apart at every seam on the panels and they look terrible. For the price I wish they would hold up. I wash all of my Lulu items as recommended and these just are the exception I guess.",4 out of 5,BEEG4,"DALLAS, TX, USA",SWEATY GENERALIST,18-24,ATHLETIC,,style,quality,2018-10-16,6,0,{}
"Wunder Under High-Rise Tight Tech Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Pant-HR-Tech-Mesh-MD/_/prod9070007?color=28603,4 out of 5,2,wunder under high rise will make a beleiver on latina body,"i hesitated but loved the color
i have many wonder under and kind of hesitated have not been thrilled
but girls if you have a small waist and fuller bottom these are amazing
i was checking myself out as i was dripping with sweat lol
love love these pants",5 out of 5,BUFFCHICA13,"SPOKANE, WA, USA",SWEATY GENERALIST,45-54,CURVY,,high rise,,2018-10-09,8,10,"{'LL_response_content': ""Hey Sunshine88,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear about the fading-we'd love to make this right! Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!"", 'LL_response_date': 'January 20, 2019'}"
